timestamp,respiratory_rate_bpm,context,sampling_interval_sec,quality_flag
2024-11-25 04:51:00,10.99139793902989,sleep,300,1
2024-11-25 04:56:00,11.352715339268755,sleep,300,1
2024-11-25 05:01:00,12.36237624748402,sleep,300,1
2024-11-25 05:06:00,11.641420336125453,sleep,300,1
2024-11-25 05:11:00,11.909004621375674,sleep,300,1
2024-11-25 05:16:00,11.795684435115431,sleep,300,1
2024-11-25 05:23:00,12.0,sleep,300,1
2024-11-25 05:28:00,12.539350286259598,sleep,300,1
2024-11-25 05:33:00,12.662638631920391,sleep,300,1
2024-11-25 05:38:00,12.374604163431494,sleep,300,1
2024-11-25 05:43:00,12.585034839953096,sleep,300,1
2024-11-25 05:48:00,12.485661263017578,sleep,300,1
2024-11-25 05:53:00,12.165508066722127,sleep,300,1
2024-11-25 06:00:00,14.0,sleep_transition,60,1
2024-11-25 06:01:00,14.218375841439464,sleep_transition,60,1
2024-11-25 06:02:00,14.34629329742496,sleep_transition,60,1
2024-11-25 06:03:00,14.132001770197805,sleep_transition,60,1
2024-11-25 06:04:00,13.978359594486768,sleep_transition,60,1
2024-11-25 06:05:00,13.992063186736212,sleep_transition,60,1
2024-11-25 06:06:00,13.78625599156929,sleep_transition,60,1
2024-11-25 06:07:00,13.654208977143295,sleep_transition,60,1
2024-11-25 06:08:00,13.834976648279877,sleep_transition,60,1
2024-11-25 06:09:00,13.52089738088255,sleep_transition,60,1
2024-11-25 06:10:00,13.488266909800172,sleep_transition,60,1
2024-11-25 06:11:00,13.436777521701295,sleep_transition,60,1
2024-11-25 06:12:00,13.43043220348009,sleep_transition,60,1
2024-11-25 06:13:00,13.503094638093293,sleep_transition,60,1
2024-11-25 06:14:00,13.665245671414743,sleep_transition,60,1
2024-11-25 06:15:00,13.869667370316089,sleep_transition,60,1
2024-11-25 06:16:00,14.0,sleep_transition,60,1
2024-11-25 06:17:00,13.911562934048344,sleep_transition,60,1
2024-11-25 06:18:00,13.982216160592511,sleep_transition,60,1
2024-11-25 06:19:00,14.049817449545827,sleep_transition,60,1
2024-11-25 06:20:00,14.287846184427863,sleep_transition,60,1
2024-11-25 06:21:00,14.231900293652252,sleep_transition,60,1
2024-11-25 06:22:00,14.429404041638419,sleep_transition,60,1
2024-11-25 06:23:00,14.555027134684279,sleep_transition,60,1
2024-11-25 06:24:00,14.852748375877717,sleep_transition,60,1
2024-11-25 06:25:00,14.718032898974826,sleep_transition,60,1
2024-11-25 06:26:00,14.73375205008208,sleep_transition,60,1
2024-11-25 06:27:00,14.507755156155522,sleep_transition,60,1
2024-11-25 06:28:00,14.788893651683878,sleep_transition,60,1
2024-11-25 06:29:00,14.592263633367859,sleep_transition,60,1
2024-11-25 06:30:00,14.672727485696512,sleep_transition,60,1
2024-11-25 06:31:00,14.55048860520328,sleep_transition,60,1
2024-11-25 06:32:00,14.839349465682842,sleep_transition,60,1
2024-11-25 06:33:00,14.817334037088003,sleep_transition,60,1
2024-11-25 06:34:00,14.977976732410294,sleep_transition,60,1
2024-11-25 06:35:00,14.691176750203065,sleep_transition,60,1
2024-11-25 06:36:00,14.523141454234722,sleep_transition,60,1
2024-11-25 06:37:00,14.674886676397364,sleep_transition,60,1
2024-11-25 06:38:00,15.001224484392981,sleep_transition,60,1
2024-11-25 06:39:00,15.128182946916462,sleep_transition,60,1
2024-11-25 06:40:00,15.731549716838684,sleep_transition,60,1
2024-11-25 06:41:00,15.920690786227958,sleep_transition,60,1
2024-11-25 06:42:00,15.908870744492916,sleep_transition,60,1
2024-11-25 06:43:00,15.810492382885682,sleep_transition,60,1
2024-11-25 06:44:00,14.0,sleep_transition,60,1
2024-11-25 06:45:00,14.01022853329706,sleep_transition,60,1
2024-11-25 06:46:00,13.782179568739753,sleep_transition,60,1
2024-11-25 06:47:00,14.377748712968824,sleep_transition,60,1
2024-11-25 06:48:00,14.443219683412355,sleep_transition,60,1
2024-11-25 06:49:00,14.194466865251147,sleep_transition,60,1
2024-11-25 06:50:00,13.769627908058919,sleep_transition,60,1
2024-11-25 06:51:00,13.928903667135717,sleep_transition,60,1
2024-11-25 06:52:00,13.979149993413369,sleep_transition,60,1
2024-11-25 06:53:00,14.142785600181307,sleep_transition,60,1
2024-11-25 06:54:00,13.882782385705228,sleep_transition,60,1
2024-11-25 06:55:00,14.364140552978087,sleep_transition,60,1
2024-11-25 06:56:00,14.382176998045034,sleep_transition,60,1
2024-11-25 06:57:00,14.488130405457083,sleep_transition,60,1
2024-11-25 06:58:00,14.644506920278067,sleep_transition,60,1
2024-11-25 06:59:00,14.66555971260814,sleep_transition,60,1
2024-11-25 07:00:00,14.995729327341005,sleep_transition,60,1
2024-11-25 07:01:00,14.851205881122704,sleep_transition,60,1
2024-11-25 07:02:00,15.1070086587441,sleep_transition,60,1
2024-11-25 07:03:00,15.440608412084588,sleep_transition,60,1
2024-11-25 07:04:00,14.0,resting_awake,900,1
2024-11-25 07:19:00,14.975100543070601,resting_awake,900,1
2024-11-25 07:39:00,14.0,resting_awake,900,1
2024-11-25 07:54:00,11.663006871665445,resting_awake,900,1
2024-11-25 08:17:00,14.0,post_meal,600,1
2024-11-25 08:27:00,13.945633932295912,post_meal,600,1
2024-11-25 08:37:00,13.622670387698525,post_meal,600,1
2024-11-25 08:49:00,14.0,post_meal,600,1
2024-11-25 08:59:00,13.109238890219572,post_meal,600,1
2024-11-25 09:09:00,12.478153536981479,post_meal,600,1
2024-11-25 09:19:00,12.623725555357439,post_meal,600,1
2024-11-25 09:29:00,11.187200399644917,post_meal,600,1
2024-11-25 09:40:00,18.0,stress_event,60,1
2024-11-25 09:41:00,18.199040621411996,stress_event,60,1
2024-11-25 09:42:00,18.371813603428446,stress_event,60,1
2024-11-25 09:43:00,18.19471599211811,stress_event,60,1
2024-11-25 09:44:00,18.107942771999422,stress_event,60,1
2024-11-25 09:45:00,17.872200853375098,stress_event,60,1
2024-11-25 09:46:00,18.108299657251884,stress_event,60,1
2024-11-25 09:47:00,17.91689423875211,stress_event,60,1
2024-11-25 09:48:00,17.609232364493913,stress_event,60,1
2024-11-25 09:49:00,17.42633415198243,stress_event,60,1
2024-11-25 09:50:00,17.08328818084607,stress_event,60,1
2024-11-25 09:51:00,17.367851341986647,stress_event,60,1
2024-11-25 09:52:00,17.018659946155086,stress_event,60,1
2024-11-25 09:53:00,17.012900965150017,stress_event,60,1
2024-11-25 09:54:00,16.81197277924309,stress_event,60,1
2024-11-25 09:55:00,17.32597511900748,stress_event,60,1
2024-11-25 09:56:00,17.46750991531513,stress_event,60,1
2024-11-25 09:57:00,17.26968948042539,stress_event,60,1
2024-11-25 09:58:00,17.330885576306137,stress_event,60,1
2024-11-25 09:59:00,17.04415440583592,stress_event,60,1
2024-11-25 10:00:00,17.267904946930408,stress_event,60,1
2024-11-25 10:01:00,22.0,active_low,120,1
2024-11-25 10:03:00,0.0,active_low,120,0
2024-11-25 10:05:00,21.285317502640854,active_low,120,1
2024-11-25 10:07:00,21.42118074543496,active_low,120,1
2024-11-25 10:09:00,21.017292617185813,active_low,120,1
2024-11-25 10:11:00,14.0,resting_awake,900,1
2024-11-25 10:26:00,15.00851824205829,resting_awake,900,1
2024-11-25 10:41:00,13.534343965504346,resting_awake,900,1
2024-11-25 10:56:00,14.08019196850484,resting_awake,900,1
2024-11-25 11:24:00,18.0,stress_event,60,1
2024-11-25 11:25:00,18.018828617250676,stress_event,60,1
2024-11-25 11:26:00,18.56899094543512,stress_event,60,1
2024-11-25 11:27:00,18.481302498976206,stress_event,60,1
2024-11-25 11:28:00,18.362320529325395,stress_event,60,1
2024-11-25 11:29:00,18.5484822137233,stress_event,60,1
2024-11-25 11:30:00,17.876557152049248,stress_event,60,1
2024-11-25 11:31:00,17.72339732767336,stress_event,60,1
2024-11-25 11:32:00,17.69776236004827,stress_event,60,1
2024-11-25 11:33:00,17.93310599828296,stress_event,60,1
2024-11-25 11:34:00,18.232693580207187,stress_event,60,1
2024-11-25 11:35:00,18.590452660398753,stress_event,60,1
2024-11-25 11:36:00,18.490718380827932,stress_event,60,1
2024-11-25 11:37:00,18.249854232838157,stress_event,60,1
2024-11-25 11:38:00,18.266700023180825,stress_event,60,1
2024-11-25 11:39:00,18.178953382860833,stress_event,60,1
2024-11-25 11:40:00,17.63913927374255,stress_event,60,1
2024-11-25 11:41:00,17.694844137809167,stress_event,60,1
2024-11-25 11:42:00,17.403314722021,stress_event,60,1
2024-11-25 11:43:00,18.0,stress_event,60,1
2024-11-25 11:44:00,18.360788461551305,stress_event,60,1
2024-11-25 11:45:00,18.47701563671529,stress_event,60,1
2024-11-25 11:46:00,19.566725773906356,stress_event,60,1
2024-11-25 11:47:00,19.203162210963193,stress_event,60,1
2024-11-25 11:48:00,18.701751121269016,stress_event,60,1
2024-11-25 11:49:00,19.13810548942152,stress_event,60,1
2024-11-25 11:50:00,20.114323600933584,stress_event,60,1
2024-11-25 11:51:00,20.025011024005156,stress_event,60,1
2024-11-25 11:52:00,19.905937999199406,stress_event,60,1
2024-11-25 11:53:00,19.93103144194127,stress_event,60,1
2024-11-25 11:54:00,19.64097077108085,stress_event,60,1
2024-11-25 11:55:00,19.00219734986263,stress_event,60,1
2024-11-25 11:56:00,19.071941827167244,stress_event,60,1
2024-11-25 11:57:00,19.06611884230071,stress_event,60,1
2024-11-25 11:58:00,18.61258311231584,stress_event,60,1
2024-11-25 11:59:00,18.409107751923724,stress_event,60,1
2024-11-25 12:00:00,17.953720527967132,stress_event,60,1
2024-11-25 12:01:00,18.073513442717772,stress_event,60,1
2024-11-25 12:02:00,18.064257948465084,stress_event,60,1
2024-11-25 12:03:00,18.11580382379432,stress_event,60,1
2024-11-25 12:04:00,18.28192574221595,stress_event,60,1
2024-11-25 12:05:00,18.631922129375482,stress_event,60,1
2024-11-25 12:06:00,18.683887072260436,stress_event,60,1
2024-11-25 12:07:00,18.875934768287586,stress_event,60,1
2024-11-25 12:08:00,14.0,post_meal,600,1
2024-11-25 12:18:00,14.117351816346531,post_meal,600,1
2024-11-25 12:28:00,13.877931667930628,post_meal,600,1
2024-11-25 12:38:00,14.239499513805315,post_meal,600,1
2024-11-25 12:48:00,14.46258244786558,post_meal,600,1
2024-11-25 13:07:00,14.0,post_meal,600,1
2024-11-25 13:17:00,14.474233001559186,post_meal,600,1
2024-11-25 13:27:00,13.313151307777076,post_meal,600,1
2024-11-25 13:37:00,12.969283897290644,post_meal,600,1
2024-11-25 13:47:00,12.939504067313399,post_meal,600,1
2024-11-25 13:57:00,13.349415251160178,post_meal,600,1
2024-11-25 14:07:00,14.195196869872635,post_meal,600,1
2024-11-25 14:17:00,13.121935783752543,post_meal,600,1
2024-11-25 14:35:00,14.0,resting_awake,900,1
2024-11-25 14:50:00,12.941292166136215,resting_awake,900,1
2024-11-25 15:07:00,14.0,resting_awake,900,1
2024-11-25 15:22:00,14.139690919482666,resting_awake,900,1
2024-11-25 15:45:00,18.0,stress_event,60,1
2024-11-25 15:46:00,17.766646111262517,stress_event,60,1
2024-11-25 15:47:00,17.775439433407236,stress_event,60,1
2024-11-25 15:48:00,17.88286250227557,stress_event,60,1
2024-11-25 15:49:00,17.695501307688065,stress_event,60,1
2024-11-25 15:50:00,17.805939770578032,stress_event,60,1
2024-11-25 15:51:00,17.466800475065202,stress_event,60,1
2024-11-25 15:52:00,17.166172482347893,stress_event,60,1
2024-11-25 15:53:00,16.58911087364625,stress_event,60,1
2024-11-25 15:54:00,16.863063777643724,stress_event,60,1
2024-11-25 15:55:00,17.318873743586476,stress_event,60,1
2024-11-25 15:56:00,17.655782950680443,stress_event,60,1
2024-11-25 15:57:00,17.688822070934563,stress_event,60,1
2024-11-25 15:58:00,14.0,resting_awake,900,1
2024-11-25 16:13:00,13.705273168782291,resting_awake,900,1
2024-11-25 16:28:00,14.518448935494915,resting_awake,900,1
2024-11-25 16:43:00,13.750620958439766,resting_awake,900,1
2024-11-25 16:58:00,13.895001973729967,resting_awake,900,1
2024-11-25 17:25:00,22.0,active_high,60,1
2024-11-25 17:26:00,21.398981181130377,active_high,60,1
2024-11-25 17:27:00,20.39845523245428,active_high,60,1
2024-11-25 17:28:00,19.895407200699918,active_high,60,1
2024-11-25 17:29:00,20.073827923583867,active_high,60,1
2024-11-25 17:30:00,19.627946585724697,active_high,60,1
2024-11-25 17:31:00,19.372760920161205,active_high,60,1
2024-11-25 17:32:00,19.569643552637118,active_high,60,1
2024-11-25 17:33:00,19.899870048331216,active_high,60,1
2024-11-25 17:34:00,20.315593758919785,active_high,60,1
2024-11-25 17:35:00,20.543253190867606,active_high,60,1
2024-11-25 17:36:00,20.12114882944751,active_high,60,1
2024-11-25 17:37:00,20.756273708212404,active_high,60,1
2024-11-25 17:38:00,20.402927677025453,active_high,60,1
2024-11-25 17:39:00,20.170807534443114,active_high,60,1
2024-11-25 17:40:00,20.183867949900456,active_high,60,1
2024-11-25 17:41:00,20.306442585867224,active_high,60,1
2024-11-25 17:42:00,20.875350862468505,active_high,60,1
2024-11-25 17:43:00,20.640622559303143,active_high,60,1
2024-11-25 17:44:00,20.798626174266634,active_high,60,1
2024-11-25 17:45:00,20.566691304297308,active_high,60,1
2024-11-25 17:46:00,21.19858466693713,active_high,60,1
2024-11-25 17:47:00,21.370008073431748,active_high,60,1
2024-11-25 17:48:00,21.872494319014706,active_high,60,1
2024-11-25 17:49:00,21.42895325943429,active_high,60,1
2024-11-25 17:50:00,21.217274676124163,active_high,60,1
2024-11-25 17:51:00,21.319675428612054,active_high,60,1
2024-11-25 17:52:00,21.82868413010549,active_high,60,1
2024-11-25 17:53:00,22.212815016299004,active_high,60,1
2024-11-25 17:54:00,22.789749037538297,active_high,60,1
2024-11-25 17:55:00,23.30053442881514,active_high,60,1
2024-11-25 17:56:00,23.590089526728388,active_high,60,1
2024-11-25 17:57:00,23.636047677160136,active_high,60,1
2024-11-25 17:58:00,23.19244659629199,active_high,60,1
2024-11-25 17:59:00,22.35539906646048,active_high,60,1
2024-11-25 18:00:00,22.400405596392766,active_high,60,1
2024-11-25 18:01:00,22.706656486086263,active_high,60,1
2024-11-25 18:02:00,21.650073451943562,active_high,60,1
2024-11-25 18:03:00,21.20012912599974,active_high,60,1
2024-11-25 18:04:00,20.8147028119414,active_high,60,1
2024-11-25 18:05:00,20.752179760302763,active_high,60,1
2024-11-25 18:06:00,20.802345730300072,active_high,60,1
2024-11-25 18:07:00,21.229385230361117,active_high,60,1
2024-11-25 18:08:00,20.72824917361172,active_high,60,1
2024-11-25 18:09:00,20.871567945520308,active_high,60,1
2024-11-25 18:10:00,20.345948202398315,active_high,60,1
2024-11-25 18:11:00,20.682025504301247,active_high,60,1
2024-11-25 18:12:00,20.50720035376119,active_high,60,1
2024-11-25 18:13:00,20.05207611258224,active_high,60,1
2024-11-25 18:14:00,19.80895794760126,active_high,60,1
2024-11-25 18:15:00,14.0,post_exercise,30,1
2024-11-25 18:15:30,14.137321656469885,post_exercise,30,1
2024-11-25 18:16:00,14.12087531253585,post_exercise,30,1
2024-11-25 18:16:30,13.960059655688688,post_exercise,30,1
2024-11-25 18:17:00,13.995756600866772,post_exercise,30,1
2024-11-25 18:17:30,14.170567483436772,post_exercise,30,1
2024-11-25 18:18:00,13.872723267015699,post_exercise,30,1
2024-11-25 18:18:30,14.004955794829153,post_exercise,30,1
2024-11-25 18:19:00,14.065210005426664,post_exercise,30,1
2024-11-25 18:19:30,14.023127859419265,post_exercise,30,1
2024-11-25 18:20:00,14.06777936678434,post_exercise,30,1
2024-11-25 18:20:30,14.115319039775896,post_exercise,30,1
2024-11-25 18:21:00,14.215020795956509,post_exercise,30,1
2024-11-25 18:21:30,14.034649278788649,post_exercise,30,1
2024-11-25 18:22:00,14.232636820518238,post_exercise,30,1
2024-11-25 18:22:30,14.412465140653216,post_exercise,30,1
2024-11-25 18:23:00,14.596910419128909,post_exercise,30,1
2024-11-25 18:23:30,14.280110428758661,post_exercise,30,1
2024-11-25 18:24:00,14.48744372853484,post_exercise,30,1
2024-11-25 18:24:30,14.418223026311583,post_exercise,30,1
2024-11-25 18:25:00,14.51318537235797,post_exercise,30,1
2024-11-25 18:25:30,14.149992603383991,post_exercise,30,1
2024-11-25 18:26:00,14.024897256553576,post_exercise,30,1
2024-11-25 18:26:30,14.177906851751041,post_exercise,30,1
2024-11-25 18:27:00,14.273000499449916,post_exercise,30,1
2024-11-25 18:27:30,14.075102988240355,post_exercise,30,1
2024-11-25 18:28:00,14.198716967550675,post_exercise,30,1
2024-11-25 18:28:30,14.049193638090074,post_exercise,30,1
2024-11-25 18:29:00,14.000511131033363,post_exercise,30,1
2024-11-25 18:29:30,13.787318361296752,post_exercise,30,1
2024-11-25 18:30:00,13.85075912758836,post_exercise,30,1
2024-11-25 18:30:30,14.049489098441358,post_exercise,30,1
2024-11-25 18:31:00,14.210520255352703,post_exercise,30,1
2024-11-25 18:31:30,14.044267694921986,post_exercise,30,1
2024-11-25 18:32:00,14.035669815659082,post_exercise,30,1
2024-11-25 18:32:30,13.749008001193443,post_exercise,30,1
2024-11-25 18:33:00,13.998627299974805,post_exercise,30,1
2024-11-25 18:33:30,14.002111026815047,post_exercise,30,1
2024-11-25 18:34:00,14.120526999441894,post_exercise,30,1
2024-11-25 18:34:30,14.156309686437961,post_exercise,30,1
2024-11-25 18:35:00,14.041584534108626,post_exercise,30,1
2024-11-25 18:35:30,13.940500710373849,post_exercise,30,1
2024-11-25 18:36:00,14.023782191067413,post_exercise,30,1
2024-11-25 18:36:30,14.321920152289287,post_exercise,30,1
2024-11-25 18:37:00,14.258109728134766,post_exercise,30,1
2024-11-25 18:37:30,14.470959968149456,post_exercise,30,1
2024-11-25 18:38:00,14.637110055260504,post_exercise,30,1
2024-11-25 18:38:30,14.5762747175873,post_exercise,30,1
2024-11-25 18:39:00,14.77432481855592,post_exercise,30,1
2024-11-25 18:39:30,14.95680914490024,post_exercise,30,1
2024-11-25 18:40:00,14.56196376829942,post_exercise,30,1
2024-11-25 18:40:30,14.687456946411976,post_exercise,30,1
2024-11-25 18:41:00,14.0,post_exercise,30,1
2024-11-25 18:41:30,14.23330410959909,post_exercise,30,1
2024-11-25 18:42:00,13.890151751642346,post_exercise,30,1
2024-11-25 18:42:30,13.729141944323473,post_exercise,30,1
2024-11-25 18:43:00,13.99077151335879,post_exercise,30,1
2024-11-25 18:43:30,13.859776039524345,post_exercise,30,1
2024-11-25 18:44:00,13.936845777390042,post_exercise,30,1
2024-11-25 18:44:30,13.738355805865348,post_exercise,30,1
2024-11-25 18:45:00,13.926361790380515,post_exercise,30,1
2024-11-25 18:45:30,14.036904109270104,post_exercise,30,1
2024-11-25 18:46:00,13.99525632844831,post_exercise,30,1
2024-11-25 18:46:30,14.037498891270012,post_exercise,30,1
2024-11-25 18:47:00,14.095207807234763,post_exercise,30,1
2024-11-25 18:47:30,13.912431545983102,post_exercise,30,1
2024-11-25 18:48:00,13.764592326515906,post_exercise,30,1
2024-11-25 18:48:30,13.93281009813989,post_exercise,30,1
2024-11-25 18:49:00,14.214884531686128,post_exercise,30,1
2024-11-25 18:49:30,14.240745486913296,post_exercise,30,1
2024-11-25 18:50:00,14.3659361466021,post_exercise,30,1
2024-11-25 18:50:30,14.583869986589992,post_exercise,30,1
2024-11-25 18:51:00,14.522284004639623,post_exercise,30,1
2024-11-25 18:51:30,14.506169384195381,post_exercise,30,1
2024-11-25 18:52:00,14.634214055940772,post_exercise,30,1
2024-11-25 18:52:30,15.029393750928593,post_exercise,30,1
2024-11-25 18:53:00,15.161608981183125,post_exercise,30,1
2024-11-25 18:53:30,15.212093417219512,post_exercise,30,1
2024-11-25 18:54:00,15.10010176907235,post_exercise,30,1
2024-11-25 18:54:30,15.08496322343191,post_exercise,30,1
2024-11-25 18:55:00,15.205714401206494,post_exercise,30,1
2024-11-25 18:55:30,15.306502304093739,post_exercise,30,1
2024-11-25 18:56:00,15.191835049188619,post_exercise,30,1
2024-11-25 18:56:30,15.425553952518793,post_exercise,30,1
2024-11-25 18:57:00,15.658507368035881,post_exercise,30,1
2024-11-25 18:57:30,15.631396111831412,post_exercise,30,1
2024-11-25 18:58:00,15.675668475224988,post_exercise,30,1
2024-11-25 18:58:30,15.551956460740312,post_exercise,30,1
2024-11-25 18:59:00,15.39816538675827,post_exercise,30,1
2024-11-25 18:59:30,15.455592412653854,post_exercise,30,1
2024-11-25 19:00:00,15.307336768953585,post_exercise,30,1
2024-11-25 19:00:30,15.420050487026405,post_exercise,30,1
2024-11-25 19:01:00,15.341803881064374,post_exercise,30,1
2024-11-25 19:01:30,15.527558804305485,post_exercise,30,1
2024-11-25 19:02:00,14.0,post_meal,600,1
2024-11-25 19:12:00,13.71926145792692,post_meal,600,1
2024-11-25 19:22:00,12.935427269113486,post_meal,600,1
2024-11-25 19:32:00,13.100651488015439,post_meal,600,1
2024-11-25 19:42:00,14.96018010214392,post_meal,600,1
2024-11-25 19:52:00,15.244152932104377,post_meal,600,1
2024-11-25 20:02:00,15.980892654962426,post_meal,600,1
2024-11-25 20:12:00,16.13646032876989,post_meal,600,1
2024-11-25 20:22:00,14.673193778391834,post_meal,600,1
2024-11-25 20:32:00,14.718537865231495,post_meal,600,1
2024-11-25 20:45:00,14.0,post_meal,600,1
2024-11-25 20:55:00,13.465048511721685,post_meal,600,1
2024-11-25 21:05:00,13.002926544829307,post_meal,600,1
2024-11-25 21:15:00,12.83328640510235,post_meal,600,1
2024-11-25 21:25:00,13.320238855512736,post_meal,600,1
2024-11-25 21:35:00,13.873914292839352,post_meal,600,1
2024-11-25 21:52:00,14.0,resting_awake,900,1
2024-11-25 22:07:00,14.336439950646744,resting_awake,900,1
2024-11-25 22:36:00,14.0,resting_awake,900,1
2024-11-25 22:51:00,14.016364848726703,resting_awake,900,1
2024-11-25 23:08:00,12.0,sleep,300,1
2024-11-25 23:13:00,12.379323891197384,sleep,300,1
2024-11-25 23:18:00,12.133888146558903,sleep,300,1
2024-11-25 23:23:00,11.998951374174348,sleep,300,1
2024-11-25 23:28:00,12.51145007223467,sleep,300,1
2024-11-25 23:33:00,12.32312267194937,sleep,300,1
2024-11-25 23:38:00,13.031312827908959,sleep,300,1
2024-11-25 23:43:00,13.313853935022564,sleep,300,1
2024-11-25 23:51:00,12.0,sleep,300,1
2024-11-25 23:56:00,11.424846699068446,sleep,300,1
2024-11-26 00:01:00,11.8590740350495,sleep,300,1
2024-11-26 00:06:00,11.449641613518548,sleep,300,1
2024-11-26 00:11:00,12.116809618393889,sleep,300,1
2024-11-26 00:16:00,11.302076653166697,sleep,300,1
2024-11-26 00:21:00,10.903198010693744,sleep,300,1
2024-11-26 00:26:00,10.34774358233777,sleep,300,1
2024-11-26 00:31:00,9.577504574034107,sleep,300,1
2024-11-26 00:37:00,12.0,sleep,300,1
2024-11-26 00:42:00,11.858688971445387,sleep,300,1
2024-11-26 00:47:00,12.468177407714983,sleep,300,1
2024-11-26 00:52:00,12.340540344976954,sleep,300,1
2024-11-26 00:57:00,12.336658298591916,sleep,300,1
2024-11-26 01:02:00,12.338991026326665,sleep,300,1
2024-11-26 01:07:00,12.229281373100967,sleep,300,1
2024-11-26 01:12:00,12.491219827351975,sleep,300,1
2024-11-26 01:17:00,12.42991021773202,sleep,300,1
2024-11-26 01:22:00,12.194778795033558,sleep,300,1
2024-11-26 01:27:00,12.011036236404546,sleep,300,1
2024-11-26 01:32:00,12.715799531359218,sleep,300,1
2024-11-26 01:37:00,12.711721455008654,sleep,300,1
2024-11-26 01:42:00,12.0,sleep,300,1
2024-11-26 01:47:00,12.689189075518463,sleep,300,1
2024-11-26 01:52:00,12.519774084996158,sleep,300,1
2024-11-26 01:57:00,12.294584189697764,sleep,300,1
2024-11-26 02:02:00,12.228628572058694,sleep,300,1
2024-11-26 02:07:00,12.342294072546636,sleep,300,1
2024-11-26 02:12:00,12.636103485467542,sleep,300,1
2024-11-26 02:17:00,12.93987167453082,sleep,300,1
2024-11-26 02:22:00,12.453773400221081,sleep,300,1
2024-11-26 02:27:00,12.282685555172929,sleep,300,1
2024-11-26 02:32:00,11.385595106744576,sleep,300,1
2024-11-26 02:37:00,11.400688225410498,sleep,300,1
2024-11-26 02:42:00,10.83649468789099,sleep,300,1
2024-11-26 02:47:00,10.573583787706028,sleep,300,1
2024-11-26 02:52:00,11.100072634307967,sleep,300,1
2024-11-26 03:01:00,12.0,sleep,300,1
2024-11-26 03:06:00,12.165433853708738,sleep,300,1
2024-11-26 03:11:00,12.434561468102155,sleep,300,1
2024-11-26 03:16:00,13.520738867719675,sleep,300,1
