timestamp,motion_g,context,sampling_interval_sec,quality_flag
2024-11-25 00:33:30,0.0334218061921436,sleep,30,1
2024-11-25 00:34:00,0.059203843188369076,sleep,30,1
2024-11-25 00:34:30,0.06376925696566652,sleep,30,1
2024-11-25 00:35:00,0.046789390843720344,sleep,30,1
2024-11-25 00:35:30,0.052692457493887894,sleep,30,1
2024-11-25 00:36:00,0.04081565594489993,sleep,30,1
2024-11-25 00:36:30,0.06265803236052588,sleep,30,1
2024-11-25 00:37:00,0.054948315422686585,sleep,30,1
2024-11-25 00:37:30,0.0799758793357252,sleep,30,1
2024-11-25 00:38:00,0.06454947899976556,sleep,30,1
2024-11-25 00:38:30,0.06083588025699796,sleep,30,1
2024-11-25 00:39:00,0.046376693766178,sleep,30,1
2024-11-25 00:39:30,0.05922013880246299,sleep,30,1
2024-11-25 00:40:00,0.06930444475551585,sleep,30,1
2024-11-25 00:40:30,0.05619538147048987,sleep,30,1
2024-11-25 00:41:00,0.05777779075337026,sleep,30,1
2024-11-25 00:41:30,0.019257901819583954,sleep,30,1
2024-11-25 00:42:00,0.04336431576524434,sleep,30,1
2024-11-25 00:42:30,0.051957139438832824,sleep,30,1
2024-11-25 00:43:00,0.05395136267259108,sleep,30,1
2024-11-25 00:43:30,0.03397786276583666,sleep,30,1
2024-11-25 00:44:00,0.05157290324148724,sleep,30,1
2024-11-25 00:44:30,0.016095536651368682,sleep,30,1
2024-11-25 00:45:00,0.05139817800897394,sleep,30,1
2024-11-25 00:45:30,0.0498467298119148,sleep,30,1
2024-11-25 00:46:00,0.07715202086052358,sleep,30,1
2024-11-25 00:46:30,0.06789610687098938,sleep,30,1
2024-11-25 00:47:00,0.03787595142551346,sleep,30,1
2024-11-25 00:47:30,0.03479373747326984,sleep,30,1
2024-11-25 00:48:00,0.05937698425574579,sleep,30,1
2024-11-25 00:48:30,0.09500607749260444,sleep,30,1
2024-11-25 00:49:00,0.07070965871453866,sleep,30,1
2024-11-25 00:49:30,0.053302040248304566,sleep,30,1
2024-11-25 00:50:00,0.038798916679925924,sleep,30,1
2024-11-25 00:50:30,0.07385757910556899,sleep,30,1
2024-11-25 00:51:00,0.03288251370628884,sleep,30,1
2024-11-25 00:51:30,0.08053517857124726,sleep,30,1
2024-11-25 00:52:00,0.04097347915165411,sleep,30,1
2024-11-25 00:52:30,0.05625203765694967,sleep,30,1
2024-11-25 00:53:00,0.06615972905939034,sleep,30,1
2024-11-25 00:53:30,0.039339509011412484,sleep,30,1
2024-11-25 00:54:00,0.038367765465290034,sleep,30,1
2024-11-25 00:54:30,0.03993641293854648,sleep,30,1
2024-11-25 00:55:00,0.07933440865101656,sleep,30,1
2024-11-25 00:55:30,0.0341859498558236,sleep,30,1
2024-11-25 00:56:00,0.044489262813608293,sleep,30,1
2024-11-25 00:56:30,0.03530427923343338,sleep,30,1
2024-11-25 00:57:00,0.0613906835583313,sleep,30,1
2024-11-25 00:57:30,0.030965062728957857,sleep,30,1
2024-11-25 00:58:00,0.03170971673405046,sleep,30,1
2024-11-25 00:58:30,0.05289850600619845,sleep,30,1
2024-11-25 00:59:00,0.07166913807077636,sleep,30,1
2024-11-25 00:59:30,0.07698296633327827,sleep,30,1
2024-11-25 01:00:00,0.03438316935204701,sleep,30,1
2024-11-25 01:00:30,0.04690826086937613,sleep,30,1
2024-11-25 01:01:00,0.08021604721961051,sleep,30,1
2024-11-25 01:01:30,0.06108834500913622,sleep,30,1
2024-11-25 01:02:00,0.04470929441267698,sleep,30,1
2024-11-25 01:02:30,0.03116637995864469,sleep,30,1
2024-11-25 01:03:00,0.07397852810606954,sleep,30,1
2024-11-25 01:03:30,0.059831025425233414,sleep,30,1
2024-11-25 01:04:00,0.06799640981943576,sleep,30,1
2024-11-25 01:04:30,0.04131475783453215,sleep,30,1
2024-11-25 01:05:00,0.02762115494423636,sleep,30,1
2024-11-25 01:05:30,0.03217874870126808,sleep,30,1
2024-11-25 01:06:00,0.03611144092793886,sleep,30,1
2024-11-25 01:06:30,0.032340069159091,sleep,30,1
2024-11-25 01:07:00,0.03272918392622004,sleep,30,1
2024-11-25 01:07:30,0.05209926302757622,sleep,30,1
2024-11-25 01:08:00,0.047737849270495514,sleep,30,1
2024-11-25 01:08:30,0.04489948325809262,sleep,30,1
2024-11-25 01:09:00,0.06591901178536605,sleep,30,1
2024-11-25 01:09:30,0.033556764168586925,sleep,30,1
2024-11-25 01:10:00,0.04844924592557216,sleep,30,1
2024-11-25 01:10:30,0.03586141240133851,sleep,30,1
2024-11-25 01:11:00,0.09039564366524783,sleep,30,1
2024-11-25 01:11:30,0.030523144665209553,sleep,30,1
2024-11-25 01:12:00,0.009639499619786447,sleep,30,1
2024-11-25 01:12:30,0.03653944029774523,sleep,30,1
2024-11-25 01:13:00,0.036812909040615654,sleep,30,1
2024-11-25 01:13:30,0.06889890342181532,sleep,30,1
2024-11-25 01:14:00,0.03274577108301681,sleep,30,1
2024-11-25 01:14:30,0.0014426018440410124,sleep,30,1
2024-11-25 01:15:00,0.0738372062127981,sleep,30,1
2024-11-25 01:15:30,0.07529635698886328,sleep,30,1
2024-11-25 01:16:00,0.024247221442356245,sleep,30,1
2024-11-25 01:16:30,0.04543815535505812,sleep,30,1
2024-11-25 01:17:00,0.05993002367613094,sleep,30,1
2024-11-25 01:17:30,0.0234338040268992,sleep,30,1
2024-11-25 01:18:00,0.016544848547654853,sleep,30,1
2024-11-25 01:18:30,0.055147119237252275,sleep,30,1
2024-11-25 01:19:00,0.046743195650486756,sleep,30,1
2024-11-25 01:19:30,0.043279409193626335,sleep,30,1
2024-11-25 01:20:00,0.03977152290399094,sleep,30,1
2024-11-25 01:20:30,0.034149481259271336,sleep,30,1
2024-11-25 01:21:00,0.07994381326741723,sleep,30,1
2024-11-25 01:21:30,0.05227069839608532,sleep,30,1
2024-11-25 01:22:00,0.05398372218197072,sleep,30,1
2024-11-25 01:22:30,0.09297501883628008,sleep,30,1
2024-11-25 01:23:00,0.060160899287323766,sleep,30,1
2024-11-25 01:23:30,0.0213132901109283,sleep,30,1
2024-11-25 01:24:00,0.07106603445881973,sleep,30,1
2024-11-25 01:24:30,0.012121639397740337,sleep,30,1
2024-11-25 01:25:00,0.04705691048231759,sleep,30,1
2024-11-25 01:25:30,0.04049556134529825,sleep,30,1
2024-11-25 01:26:00,0.009521871420228832,sleep,30,1
2024-11-25 01:26:30,0.0666434389944337,sleep,30,1
2024-11-25 01:27:00,0.051701484017983884,sleep,30,1
2024-11-25 01:27:30,0.03184848456476902,sleep,30,1
2024-11-25 01:28:00,0.03955653175998103,sleep,30,1
2024-11-25 01:28:30,0.06133541501075564,sleep,30,1
2024-11-25 01:29:00,0.0839308638760064,sleep,30,1
2024-11-25 01:29:30,0.0637478493621943,sleep,30,1
2024-11-25 01:30:00,0.09619634308812522,sleep,30,0
2024-11-25 01:30:30,0.019788603383601205,sleep,30,1
2024-11-25 01:31:00,0.05820151619823987,sleep,30,1
2024-11-25 01:31:30,0.03694472853017986,sleep,30,1
2024-11-25 01:32:00,0.044270726837246865,sleep,30,1
2024-11-25 01:32:30,0.027803976641387267,sleep,30,1
2024-11-25 01:33:00,0.04253130868864988,sleep,30,1
2024-11-25 01:33:30,0.07150663741814607,sleep,30,1
2024-11-25 01:34:00,0.09402410021810267,sleep,30,1
2024-11-25 01:34:30,0.07178413814996264,sleep,30,1
2024-11-25 01:35:00,0.028012848285990627,sleep,30,1
2024-11-25 01:35:30,0.06615291142929422,sleep,30,1
2024-11-25 01:36:00,0.03419020370413295,sleep,30,1
2024-11-25 01:36:30,0.03277976927647247,sleep,30,1
2024-11-25 01:37:00,0.06657067234196276,sleep,30,1
2024-11-25 01:37:30,0.06054476027996537,sleep,30,1
2024-11-25 01:38:00,0.02280785243116602,sleep,30,1
2024-11-25 01:38:30,0.025177266730460734,sleep,30,1
2024-11-25 01:39:00,0.05639552201877452,sleep,30,1
2024-11-25 01:39:30,0.042322467885499884,sleep,30,1
2024-11-25 01:40:00,0.044935153665896,sleep,30,1
2024-11-25 01:40:30,0.05171296140812883,sleep,30,1
2024-11-25 01:41:00,0.029603049707909033,sleep,30,1
2024-11-25 01:41:30,0.07553567872291782,sleep,30,1
2024-11-25 01:42:00,0.042683816027783886,sleep,30,1
2024-11-25 01:42:30,0.06479298802201139,sleep,30,1
2024-11-25 01:43:00,0.04816705461789799,sleep,30,1
2024-11-25 01:43:30,0.06776689256023674,sleep,30,1
2024-11-25 01:44:00,0.05949610891649836,sleep,30,1
2024-11-25 01:44:30,0.07067310633629299,sleep,30,1
2024-11-25 01:45:00,0.011866473563834953,sleep,30,1
2024-11-25 01:45:30,0.045847012682157844,sleep,30,1
2024-11-25 01:46:00,0.05006048134204548,sleep,30,1
2024-11-25 01:46:30,0.0449826113003109,sleep,30,1
2024-11-25 01:47:00,0.0967400694216157,sleep,30,1
2024-11-25 01:47:30,0.06434558765183351,sleep,30,1
2024-11-25 01:48:00,0.04078428029969276,sleep,30,1
2024-11-25 01:48:30,0.07489570834024716,sleep,30,1
2024-11-25 01:49:00,0.07161462390203399,sleep,30,1
2024-11-25 01:49:30,0.06994727206586439,sleep,30,1
2024-11-25 01:50:00,0.04272918215816478,sleep,30,1
2024-11-25 01:50:30,0.06145676609334462,sleep,30,1
2024-11-25 01:51:00,0.06270610773142403,sleep,30,1
2024-11-25 01:51:30,0.04267951912345069,sleep,30,1
2024-11-25 01:52:00,0.05596863431467357,sleep,30,1
2024-11-25 01:52:30,0.055573602864408655,sleep,30,1
2024-11-25 01:53:00,0.06656628865069472,sleep,30,1
2024-11-25 01:53:30,0.061744067981043774,sleep,30,1
2024-11-25 01:54:00,0.057744123147267006,sleep,30,1
2024-11-25 01:54:30,0.04133843312362648,sleep,30,1
2024-11-25 01:55:00,0.04986668738469876,sleep,30,1
2024-11-25 01:55:30,0.04750254024659398,sleep,30,1
2024-11-25 01:56:00,0.06198171327029084,sleep,30,1
2024-11-25 01:56:30,0.022050245116251446,sleep,30,1
2024-11-25 01:57:00,0.05481653356710455,sleep,30,1
2024-11-25 01:57:30,0.06928336412789501,sleep,30,1
2024-11-25 01:58:00,0.03335589838201165,sleep,30,1
2024-11-25 01:58:30,0.0037473471439225733,sleep,30,1
2024-11-25 01:59:00,0.04755067883262034,sleep,30,1
2024-11-25 01:59:30,0.08179354481356158,sleep,30,1
2024-11-25 02:00:00,0.05084876681607401,sleep,30,1
2024-11-25 02:00:30,0.07328433825264709,sleep,30,1
2024-11-25 02:01:00,0.046357394858200375,sleep,30,1
2024-11-25 02:01:30,0.05347033793731384,sleep,30,1
2024-11-25 02:02:00,0.05364619397475997,sleep,30,1
2024-11-25 02:02:30,0.029135336004373725,sleep,30,1
2024-11-25 02:03:00,0.028661844822752,sleep,30,1
2024-11-25 02:03:30,0.05101122758726239,sleep,30,1
2024-11-25 02:04:00,0.02235902237436725,sleep,30,1
2024-11-25 02:04:30,0.04271483442954737,sleep,30,1
2024-11-25 02:05:00,0.024497312641655125,sleep,30,1
2024-11-25 02:05:30,0.029221316028350236,sleep,30,1
2024-11-25 02:06:00,0.06379582317141841,sleep,30,1
2024-11-25 02:06:30,0.03636641401580013,sleep,30,1
2024-11-25 02:07:00,0.07945999754412987,sleep,30,1
2024-11-25 02:07:30,0.026889306708581227,sleep,30,1
2024-11-25 02:08:00,0.06161008187826282,sleep,30,1
2024-11-25 02:08:30,0.02855428541273514,sleep,30,1
2024-11-25 02:09:00,0.0740434395928359,sleep,30,1
2024-11-25 02:09:30,0.030220786682637907,sleep,30,1
2024-11-25 02:10:00,0.07153012925130364,sleep,30,1
2024-11-25 02:10:30,0.0680967372486729,sleep,30,1
2024-11-25 02:11:00,0.05122449137572156,sleep,30,1
2024-11-25 02:11:30,0.0738892661780725,sleep,30,1
2024-11-25 02:12:00,0.09659787028124292,sleep,30,1
2024-11-25 02:12:30,0.03765272697453126,sleep,30,1
2024-11-25 02:13:00,0.06598608178284832,sleep,30,1
2024-11-25 02:13:30,0.07530853950233717,sleep,30,1
2024-11-25 02:14:00,0.07038149246457055,sleep,30,1
2024-11-25 02:14:30,0.06198672199750788,sleep,30,1
2024-11-25 02:15:00,0.03363018473163687,sleep,30,1
2024-11-25 02:15:30,0.024192638339140968,sleep,30,1
2024-11-25 02:16:00,0.06758699768687906,sleep,30,1
2024-11-25 02:16:30,0.045946847784641316,sleep,30,1
2024-11-25 02:17:00,0.06753678364127566,sleep,30,1
2024-11-25 02:17:30,0.08498636820036103,sleep,30,1
2024-11-25 02:18:00,0.0920242877493565,sleep,30,1
2024-11-25 02:18:30,0.036891179043492844,sleep,30,1
2024-11-25 02:19:00,0.0532291897871118,sleep,30,1
2024-11-25 02:19:30,0.05195872596062324,sleep,30,1
2024-11-25 02:20:00,0.04908915229062008,sleep,30,1
2024-11-25 02:20:30,0.04105384583461592,sleep,30,1
2024-11-25 02:21:00,0.05659409981751399,sleep,30,1
2024-11-25 02:21:30,0.054333090964130124,sleep,30,1
2024-11-25 02:22:00,0.04147315692136716,sleep,30,1
2024-11-25 02:22:30,0.03695609327203315,sleep,30,1
2024-11-25 02:23:00,0.0005357040945383681,sleep,30,1
2024-11-25 02:23:30,0.021350020572268733,sleep,30,1
2024-11-25 02:24:00,0.06905712796474665,sleep,30,1
2024-11-25 02:24:30,0.02163013783828382,sleep,30,1
2024-11-25 02:25:00,0.05578872475403909,sleep,30,1
2024-11-25 02:25:30,0.06192642900063571,sleep,30,1
2024-11-25 02:26:00,0.019436198900011303,sleep,30,1
2024-11-25 02:26:30,0.014617242319066866,sleep,30,1
2024-11-25 02:27:00,0.03651896171467091,sleep,30,1
2024-11-25 02:27:30,0.05519696441568846,sleep,30,1
2024-11-25 02:28:00,0.08589509897394362,sleep,30,1
2024-11-25 02:28:30,0.0517416463581052,sleep,30,1
2024-11-25 02:29:00,0.06208085779814914,sleep,30,1
2024-11-25 02:29:30,0.07283242258664471,sleep,30,1
2024-11-25 02:30:00,0.046698399884435686,sleep,30,1
2024-11-25 02:30:30,0.05056473704168866,sleep,30,1
2024-11-25 02:31:00,0.027409122592049837,sleep,30,1
2024-11-25 02:31:30,0.08585498358468134,sleep,30,1
2024-11-25 02:32:00,0.06873012788847942,sleep,30,1
2024-11-25 02:32:30,0.05249284374237709,sleep,30,1
2024-11-25 02:33:00,0.00864793602539516,sleep,30,1
2024-11-25 02:33:30,0.09057486956688965,sleep,30,1
2024-11-25 02:34:00,0.029740753620783093,sleep,30,1
2024-11-25 02:34:30,0.014012765802079816,sleep,30,1
2024-11-25 02:35:00,0.05647514765256126,sleep,30,1
2024-11-25 02:35:30,0.004278793018525233,sleep,30,1
2024-11-25 02:36:00,0.03486589265938368,sleep,30,1
2024-11-25 02:36:30,0.04257414829319206,sleep,30,1
2024-11-25 02:37:00,0.05647389379034879,sleep,30,1
2024-11-25 02:37:30,0.05794642213280673,sleep,30,1
2024-11-25 02:38:00,0.03175890581246646,sleep,30,1
2024-11-25 02:38:30,0.0441862765754796,sleep,30,1
2024-11-25 02:39:00,0.05121178241013193,sleep,30,1
2024-11-25 02:39:30,0.04330291930646,sleep,30,1
2024-11-25 02:40:00,0.07993356079255678,sleep,30,1
2024-11-25 02:40:30,0.006469250617664714,sleep,30,1
2024-11-25 02:41:00,0.05685627422350095,sleep,30,1
2024-11-25 02:41:30,0.05430895193522582,sleep,30,1
2024-11-25 02:42:00,0.0823015720934718,sleep,30,1
2024-11-25 02:42:30,0.06030508825159305,sleep,30,1
2024-11-25 02:43:00,0.06978727637568674,sleep,30,1
2024-11-25 02:43:30,0.04599685160026721,sleep,30,1
2024-11-25 02:44:00,0.0660350185728252,sleep,30,1
2024-11-25 02:44:30,0.04423266130142435,sleep,30,1
2024-11-25 02:45:00,0.09001659075069121,sleep,30,1
2024-11-25 02:45:30,0.044106557371348915,sleep,30,1
2024-11-25 02:46:00,0.06220728627801827,sleep,30,1
2024-11-25 02:46:30,0.03489548791449971,sleep,30,1
2024-11-25 02:47:00,0.06564782473526198,sleep,30,1
2024-11-25 02:47:30,0.05499992266589604,sleep,30,1
2024-11-25 02:48:00,0.0737269705462043,sleep,30,1
2024-11-25 02:48:30,0.05158520665019564,sleep,30,1
2024-11-25 02:49:00,0.06188924408358995,sleep,30,1
2024-11-25 02:49:30,0.06586896270513129,sleep,30,1
2024-11-25 02:50:00,0.05422775301797858,sleep,30,1
2024-11-25 02:50:30,0.0636271816373016,sleep,30,1
2024-11-25 02:51:00,0.032653446111674325,sleep,30,1
2024-11-25 02:51:30,0.07397126622256558,sleep,30,1
2024-11-25 02:52:00,0.04434032567643985,sleep,30,1
2024-11-25 02:52:30,0.022922400321033164,sleep,30,1
2024-11-25 02:53:00,0.06075952052967805,sleep,30,1
2024-11-25 02:53:30,0.08219027823478717,sleep,30,1
2024-11-25 02:54:00,0.03437945127004139,sleep,30,1
2024-11-25 02:54:30,0.027612771118243822,sleep,30,1
2024-11-25 02:55:00,0.05766692910245883,sleep,30,1
2024-11-25 02:55:30,0.058861929959001566,sleep,30,1
2024-11-25 02:56:00,0.07491397701228464,sleep,30,1
2024-11-25 02:56:30,0.07787085300729824,sleep,30,1
2024-11-25 02:57:00,0.008369439524749868,sleep,30,1
2024-11-25 02:57:30,0.06139068036492956,sleep,30,1
2024-11-25 02:58:00,0.018189864661296525,sleep,30,1
2024-11-25 02:58:30,0.05973893619140732,sleep,30,1
2024-11-25 02:59:00,0.05356294383252236,sleep,30,1
2024-11-25 02:59:30,0.048928903608531644,sleep,30,1
2024-11-25 03:00:00,0.0874125579252539,sleep,30,1
2024-11-25 03:00:30,0.0355100950828711,sleep,30,1
2024-11-25 03:01:00,0.0627589668159308,sleep,30,1
2024-11-25 03:01:30,0.07309921347133629,sleep,30,1
2024-11-25 03:02:00,0.047372788721513376,sleep,30,1
2024-11-25 03:02:30,0.056143897966129154,sleep,30,1
2024-11-25 03:03:00,0.053758375690911506,sleep,30,1
2024-11-25 03:03:30,0.06444117642144637,sleep,30,1
2024-11-25 03:04:00,0.04801964463815549,sleep,30,1
2024-11-25 03:04:30,0.05608996469901584,sleep,30,1
2024-11-25 03:05:00,0.0679304993351572,sleep,30,1
2024-11-25 03:05:30,0.07111810724901814,sleep,30,1
2024-11-25 03:06:00,0.0559520233381445,sleep,30,1
2024-11-25 03:06:30,0.06717959971150159,sleep,30,1
2024-11-25 03:07:00,0.05025073361177059,sleep,30,1
2024-11-25 03:07:30,0.04589775635314103,sleep,30,1
2024-11-25 03:08:00,0.0414303112021296,sleep,30,1
2024-11-25 03:08:30,0.04438109718394252,sleep,30,1
2024-11-25 03:09:00,0.0521829580742564,sleep,30,1
2024-11-25 03:09:30,0.04858611010507781,sleep,30,1
2024-11-25 03:10:00,0.0,sleep,30,0
2024-11-25 03:10:30,0.029899335541876904,sleep,30,1
2024-11-25 03:11:00,0.05963342588659281,sleep,30,1
2024-11-25 03:11:30,0.02898856182995236,sleep,30,1
2024-11-25 03:12:00,0.038042939751621305,sleep,30,1
2024-11-25 03:12:30,0.054816073338655354,sleep,30,1
2024-11-25 03:13:00,0.05519446560823327,sleep,30,1
2024-11-25 03:13:30,0.04820453629105942,sleep,30,1
2024-11-25 03:14:00,0.07064699011937432,sleep,30,1
2024-11-25 03:14:30,0.04980379564020058,sleep,30,1
2024-11-25 03:15:00,0.0756904016842796,sleep,30,1
2024-11-25 03:15:30,0.031152329927813426,sleep,30,1
2024-11-25 03:16:00,0.06008026619915465,sleep,30,1
2024-11-25 03:16:30,0.0063327277633483114,sleep,30,1
2024-11-25 03:17:00,0.06569333329906385,sleep,30,1
2024-11-25 03:17:30,0.026388428515730197,sleep,30,1
2024-11-25 03:18:00,0.03485272866265493,sleep,30,1
2024-11-25 03:18:30,0.08173970897973609,sleep,30,1
2024-11-25 03:19:00,0.051016517719595304,sleep,30,1
2024-11-25 03:19:30,0.07871480181275217,sleep,30,1
2024-11-25 03:20:00,0.0,sleep,30,0
2024-11-25 03:20:30,0.047883973015362596,sleep,30,1
2024-11-25 03:21:00,0.034327369034277466,sleep,30,1
2024-11-25 03:21:30,0.0526393399421498,sleep,30,1
2024-11-25 03:22:00,0.0451947922107688,sleep,30,1
2024-11-25 03:22:30,0.07583337547814384,sleep,30,1
2024-11-25 03:23:00,0.06326315557640634,sleep,30,1
2024-11-25 03:23:30,0.047817252292577266,sleep,30,1
2024-11-25 03:24:00,0.08147378245706621,sleep,30,1
2024-11-25 03:24:30,0.03290064129478308,sleep,30,1
2024-11-25 03:25:00,0.08047942101266888,sleep,30,1
2024-11-25 03:25:30,0.01861371439687419,sleep,30,1
2024-11-25 03:26:00,0.04600912849693045,sleep,30,1
2024-11-25 03:26:30,0.015294033467131554,sleep,30,1
2024-11-25 03:27:00,0.04633995780566052,sleep,30,1
2024-11-25 03:27:30,0.05168584825339363,sleep,30,1
2024-11-25 03:28:00,0.034360050806833284,sleep,30,1
2024-11-25 03:28:30,0.013986160474359265,sleep,30,1
2024-11-25 03:29:00,0.04687141622171057,sleep,30,1
2024-11-25 03:29:30,0.05539061270133422,sleep,30,1
2024-11-25 03:30:00,0.032109095962589915,sleep,30,1
2024-11-25 03:30:30,0.07037958848923725,sleep,30,1
2024-11-25 03:31:00,0.0628568687904803,sleep,30,1
2024-11-25 03:31:30,0.06233909825773422,sleep,30,1
2024-11-25 03:32:00,0.07294466509930006,sleep,30,1
2024-11-25 03:32:30,0.042572110034417875,sleep,30,1
2024-11-25 03:33:00,0.056166637883206215,sleep,30,1
2024-11-25 03:33:30,0.024080737686567166,sleep,30,1
2024-11-25 03:34:00,0.0,sleep,30,0
2024-11-25 03:34:30,0.06889732107356926,sleep,30,1
2024-11-25 03:35:00,0.06643264387111977,sleep,30,1
2024-11-25 03:35:30,0.0291055646305267,sleep,30,1
2024-11-25 03:36:00,0.051801022585686994,sleep,30,1
2024-11-25 03:36:30,0.029127900003855227,sleep,30,1
2024-11-25 03:37:00,0.016901736825030503,sleep,30,1
2024-11-25 03:37:30,0.016434894056439817,sleep,30,1
2024-11-25 03:38:00,0.062049099530396654,sleep,30,1
2024-11-25 03:38:30,0.03760193239074423,sleep,30,1
2024-11-25 03:39:00,0.04853635569437304,sleep,30,1
2024-11-25 03:39:30,0.060082236991130654,sleep,30,1
2024-11-25 03:40:00,0.06178149719823952,sleep,30,1
2024-11-25 03:40:30,0.0764094016200609,sleep,30,1
2024-11-25 03:41:00,0.06056069530537218,sleep,30,1
2024-11-25 03:41:30,0.022855263632771752,sleep,30,1
2024-11-25 03:42:00,0.05469576873602493,sleep,30,1
2024-11-25 03:42:30,0.05153874939063884,sleep,30,1
2024-11-25 03:43:00,0.05426135449757384,sleep,30,1
2024-11-25 03:43:30,0.01114042794949597,sleep,30,1
2024-11-25 03:44:00,0.06527497787897621,sleep,30,1
2024-11-25 03:44:30,0.08022098026059897,sleep,30,1
2024-11-25 03:45:00,0.06359537587441208,sleep,30,1
2024-11-25 03:45:30,0.0662048766614225,sleep,30,1
2024-11-25 03:46:00,0.03551690557110431,sleep,30,1
2024-11-25 03:46:30,0.03276209428804876,sleep,30,1
2024-11-25 03:47:00,0.0296350173945818,sleep,30,1
2024-11-25 03:47:30,0.025449302245031464,sleep,30,1
2024-11-25 03:48:00,0.06359597615397612,sleep,30,1
2024-11-25 03:48:30,0.05254153616364879,sleep,30,1
2024-11-25 03:49:00,0.05694533561058424,sleep,30,1
2024-11-25 03:49:30,0.07605853070282385,sleep,30,1
2024-11-25 03:50:00,0.04021870382291712,sleep,30,1
2024-11-25 03:50:30,0.04547700742609142,sleep,30,1
2024-11-25 03:51:00,0.04541373764222553,sleep,30,1
2024-11-25 03:51:30,0.05194426234382364,sleep,30,1
2024-11-25 03:52:00,0.0630631432834209,sleep,30,1
