timestamp,glucose_mg_dl,context,sampling_interval_sec,quality_flag
2024-11-25 12:45:00,75.92975862994159,resting_awake,300,1
2024-11-25 12:50:00,75.74590996248658,resting_awake,300,1
2024-11-25 12:55:00,74.38863648980157,resting_awake,300,1
2024-11-25 13:00:00,75.51168764274617,post_meal,300,1
2024-11-25 13:05:00,76.3587998160475,post_meal,300,1
2024-11-25 13:10:00,77.36516395547967,post_meal,300,1
2024-11-25 13:15:00,77.50030962563929,post_meal,300,1
2024-11-25 13:20:00,79.09147160625088,post_meal,300,1
2024-11-25 13:25:00,79.7344725737043,post_meal,300,1
2024-11-25 13:30:00,82.42813514541918,post_meal,300,1
2024-11-25 13:35:00,86.1897316799252,post_meal,300,1
2024-11-25 13:40:00,88.43039548164099,post_meal,300,1
2024-11-25 13:45:00,92.3482619452403,post_meal,300,1
2024-11-25 13:50:00,94.34839753309946,post_meal,300,1
2024-11-25 13:55:00,95.31461188435314,post_meal,300,1
2024-11-25 14:00:00,96.31616525607096,post_meal,300,1
2024-11-25 14:05:00,99.47017264017083,post_meal,300,1
2024-11-25 14:10:00,100.09416242270416,post_meal,300,1
2024-11-25 14:15:00,102.57613157916451,post_meal,300,1
2024-11-25 14:20:00,104.55635085442425,post_meal,300,1
2024-11-25 14:25:00,103.44972856296357,post_meal,300,1
2024-11-25 14:30:00,105.38687292050685,post_meal,300,1
2024-11-25 14:35:00,108.06592734638377,post_meal,300,1
2024-11-25 14:40:00,105.09405143684633,post_meal,300,1
2024-11-25 14:45:00,106.68462759081866,post_meal,300,1
2024-11-25 14:50:00,106.13502179931552,resting_awake,300,1
2024-11-25 14:55:00,106.77264359227155,resting_awake,300,1
2024-11-25 15:00:00,105.11012439892673,resting_awake,300,1
2024-11-25 15:05:00,106.17883767117361,resting_awake,300,1
2024-11-25 15:10:00,108.90691374015998,resting_awake,300,1
2024-11-25 15:15:00,109.92988327425186,resting_awake,300,1
2024-11-25 15:20:00,112.05487299940796,resting_awake,300,1
2024-11-25 15:25:00,112.24500543346356,resting_awake,300,1
2024-11-25 15:30:00,111.95886960581393,resting_awake,300,1
2024-11-25 15:35:00,114.44369239857852,resting_awake,300,1
2024-11-25 15:40:00,116.03214539167773,resting_awake,300,1
2024-11-25 15:45:00,116.25639609178667,resting_awake,300,1
2024-11-25 15:50:00,116.73937525093183,resting_awake,300,1
2024-11-25 15:55:00,116.20861420610115,resting_awake,300,1
2024-11-25 16:00:00,118.04365361830523,resting_awake,300,1
2024-11-25 16:05:00,111.11226708517817,resting_awake,300,1
2024-11-25 16:10:00,108.57707162771308,resting_awake,300,1
2024-11-25 16:15:00,110.75396491973994,resting_awake,300,1
2024-11-25 16:20:00,106.844939394719,resting_awake,300,1
2024-11-25 16:25:00,106.251921549212,resting_awake,300,1
2024-11-25 16:30:00,108.71322542707027,resting_awake,300,1
2024-11-25 16:35:00,108.52932423044508,resting_awake,300,1
2024-11-25 16:40:00,114.94584469529411,resting_awake,300,1
2024-11-25 16:45:00,112.57142784870908,resting_awake,300,1
2024-11-25 16:50:00,113.17959092676203,resting_awake,300,1
2024-11-25 16:55:00,114.63221997585893,resting_awake,300,1
2024-11-25 17:00:00,107.06539612899964,resting_awake,300,1
2024-11-25 17:05:00,103.98171161443639,resting_awake,300,1
2024-11-25 17:10:00,106.10236671634529,resting_awake,300,1
2024-11-25 17:15:00,110.22657862230479,active_high,300,1
2024-11-25 17:20:00,110.36715958231213,active_high,300,1
2024-11-25 17:25:00,114.31302852769818,active_high,300,1
2024-11-25 17:30:00,115.661262279958,active_high,300,1
2024-11-25 17:35:00,117.7939111558292,active_high,300,1
2024-11-25 17:40:00,122.1972904245589,active_high,300,1
2024-11-25 17:45:00,119.82371978344403,active_high,300,1
2024-11-25 17:50:00,112.48219787474976,active_high,300,1
2024-11-25 17:55:00,115.45457059623696,active_high,300,1
2024-11-25 18:00:00,111.1907723349472,active_high,300,1
2024-11-25 18:05:00,106.25496549562402,active_high,300,1
2024-11-25 18:10:00,107.13955063899493,resting_awake,300,1
2024-11-25 18:15:00,106.08404633752065,resting_awake,300,1
2024-11-25 18:20:00,111.89532103105584,resting_awake,300,1
2024-11-25 18:25:00,114.33677116688615,resting_awake,300,1
2024-11-25 18:30:00,108.93755619996041,resting_awake,300,1
2024-11-25 18:35:00,109.83425998058657,resting_awake,300,1
2024-11-25 18:40:00,106.37798938157556,post_exercise,300,1
2024-11-25 18:45:00,100.74770910383221,post_exercise,300,1
2024-11-25 18:50:00,103.01114399315703,post_exercise,300,1
2024-11-25 18:55:00,103.38543184023236,post_exercise,300,1
2024-11-25 19:00:00,108.90323571924274,post_exercise,300,1
2024-11-25 19:05:00,109.27718930021139,post_exercise,300,1
2024-11-25 19:10:00,111.53374807086666,post_meal,300,1
2024-11-25 19:15:00,108.94315503544107,post_meal,300,1
2024-11-25 19:20:00,107.82157060458374,post_meal,300,1
2024-11-25 19:25:00,107.36361071914148,post_meal,300,1
2024-11-25 19:30:00,109.8016874889052,post_meal,300,1
2024-11-25 19:35:00,109.34545417355154,post_meal,300,1
2024-11-25 19:40:00,109.60497429300828,post_meal,300,1
2024-11-25 19:45:00,114.3964505055618,post_meal,300,1
2024-11-25 19:50:00,116.04951694252422,post_meal,300,1
2024-11-25 19:55:00,117.83905185458632,post_meal,300,1
2024-11-25 20:00:00,118.21416664790486,post_meal,300,1
2024-11-25 20:05:00,116.4743935002388,post_meal,300,1
2024-11-25 20:10:00,115.79413916364577,post_meal,300,1
2024-11-25 20:15:00,117.69097986259125,post_meal,300,1
2024-11-25 20:20:00,118.37276678695264,post_meal,300,1
2024-11-25 20:25:00,118.86747854959992,post_meal,300,1
2024-11-25 20:30:00,119.23389593181598,post_meal,300,1
2024-11-25 20:35:00,120.28213090560475,post_meal,300,1
2024-11-25 20:40:00,123.04743827053778,post_meal,300,1
2024-11-25 20:45:00,122.25266152241167,post_meal,300,1
2024-11-25 20:50:00,121.89907897382251,post_meal,300,1
2024-11-25 20:55:00,123.91417330979759,post_meal,300,1
2024-11-25 21:00:00,123.54476124401519,post_meal,300,1
2024-11-25 21:05:00,124.5155331307721,post_meal,300,1
2024-11-25 21:10:00,124.04922071942256,post_meal,300,1
2024-11-25 21:15:00,126.42865039701542,post_meal,300,1
2024-11-25 21:20:00,127.13424794946826,post_meal,300,1
2024-11-25 21:25:00,128.3150432623547,post_meal,300,1
2024-11-25 21:30:00,130.0461371273979,post_meal,300,1
2024-11-25 21:35:00,130.66465778178346,post_meal,300,1
2024-11-25 21:40:00,131.93507976832015,post_meal,300,1
2024-11-25 21:45:00,134.02231961892656,post_meal,300,1
2024-11-25 21:50:00,134.02579842558941,post_meal,300,1
2024-11-25 21:55:00,136.0798015528511,post_meal,300,1
2024-11-25 22:00:00,136.8641594976456,post_meal,300,1
2024-11-25 22:05:00,136.3223397098575,post_meal,300,1
2024-11-25 22:10:00,135.62243263623702,post_meal,300,1
2024-11-25 22:15:00,135.67439188967438,resting_awake,300,1
2024-11-25 22:20:00,135.8742433943728,resting_awake,300,1
2024-11-25 22:25:00,135.26823854964672,resting_awake,300,1
2024-11-25 22:30:00,134.00240397903943,resting_awake,300,1
2024-11-25 22:35:00,127.95981424312573,resting_awake,300,1
2024-11-25 22:40:00,119.50151600092758,resting_awake,300,1
2024-11-25 22:45:00,118.0231771530228,resting_awake,300,1
2024-11-25 22:50:00,120.36114787903585,resting_awake,300,1
2024-11-25 22:55:00,121.16335992823205,resting_awake,300,1
2024-11-25 23:00:00,115.59273993552898,resting_awake,300,1
2024-11-25 23:05:00,114.09643594282734,sleep,300,1
2024-11-25 23:10:00,120.18747737918571,sleep,300,1
2024-11-25 23:15:00,117.84581480696696,sleep,300,1
2024-11-25 23:20:00,115.94249506451766,sleep,300,1
2024-11-25 23:25:00,111.78296817787621,sleep,300,1
2024-11-25 23:30:00,107.67511682363873,sleep,300,1
2024-11-25 23:35:00,105.42807085312016,sleep,300,1
2024-11-25 23:40:00,100.27177138723322,sleep,300,1
2024-11-25 23:45:00,101.0837613308559,sleep,300,1
2024-11-25 23:50:00,104.01804852885947,sleep,300,1
2024-11-25 23:55:00,100.61112567585057,sleep,300,1
2024-11-26 00:00:00,95.93559144393893,sleep,300,1
2024-11-26 00:05:00,93.44111191296021,sleep,300,1
2024-11-26 00:10:00,91.24300187751646,sleep,300,1
2024-11-26 00:15:00,89.2263472749763,sleep,300,1
2024-11-26 00:20:00,87.96773454111774,sleep,300,1
2024-11-26 00:25:00,85.93360000842738,sleep,300,1
2024-11-26 00:30:00,92.1211875636789,sleep,300,1
2024-11-26 00:35:00,92.74513453041463,sleep,300,1
2024-11-26 00:40:00,95.65621595031604,sleep,300,1
2024-11-26 00:45:00,95.2401582071167,sleep,300,1
2024-11-26 00:50:00,99.1942924351045,sleep,300,1
2024-11-26 00:55:00,94.78310585547177,sleep,300,1
2024-11-26 01:00:00,96.75253741408571,sleep,300,1
2024-11-26 01:05:00,96.06836193100776,sleep,300,1
2024-11-26 01:10:00,88.39342651224094,sleep,300,1
2024-11-26 01:15:00,82.49414289022724,sleep,300,1
2024-11-26 01:20:00,79.46391846053965,sleep,300,1
2024-11-26 01:25:00,81.43762103131097,sleep,300,1
2024-11-26 01:30:00,87.91470729660396,sleep,300,1
2024-11-26 01:35:00,91.31166410195522,sleep,300,1
2024-11-26 01:40:00,95.39890758066026,sleep,300,1
2024-11-26 01:45:00,93.10087036413647,sleep,300,1
2024-11-26 01:50:00,87.61377124810167,sleep,300,1
2024-11-26 01:55:00,86.52553091421704,sleep,300,1
2024-11-26 02:00:00,88.59220797780837,sleep,300,1
2024-11-26 02:05:00,87.99667301189463,sleep,300,1
2024-11-26 02:10:00,86.35909882997046,sleep,300,1
2024-11-26 02:15:00,86.8703873584347,sleep,300,1
2024-11-26 02:20:00,87.08677815570785,sleep,300,1
2024-11-26 02:25:00,81.31734469799704,sleep,300,1
2024-11-26 02:30:00,83.36686077180543,sleep,300,1
2024-11-26 02:35:00,80.43064172987508,sleep,300,1
2024-11-26 02:40:00,78.15331450401368,sleep,300,1
2024-11-26 02:45:00,84.01841423666697,sleep,300,1
2024-11-26 02:50:00,82.74008673575307,sleep,300,1
2024-11-26 02:55:00,85.44663102258417,sleep,300,1
2024-11-26 03:00:00,83.51439683470733,sleep,300,1
2024-11-26 03:05:00,86.27341354303526,sleep,300,1
2024-11-26 03:10:00,90.4824598063361,sleep,300,1
2024-11-26 03:15:00,96.30805697227251,sleep,300,1
2024-11-26 03:20:00,100.76536420288592,sleep,300,1
2024-11-26 03:25:00,99.33070014144882,sleep,300,1
2024-11-26 03:30:00,104.03691807701662,sleep,300,1
2024-11-26 03:35:00,104.40258597808997,sleep,300,1
2024-11-26 03:40:00,102.5282260109902,sleep,300,1
2024-11-26 03:45:00,98.08180950719867,sleep,300,1
2024-11-26 03:50:00,104.29756175828341,sleep,300,1
2024-11-26 03:55:00,104.71087781053419,sleep,300,1
2024-11-26 04:00:00,104.74667858109724,sleep,300,1
2024-11-26 04:05:00,110.11492478859472,sleep,300,1
2024-11-26 04:10:00,112.72987121830504,sleep,300,1
2024-11-26 04:15:00,110.47682167694481,sleep,300,1
2024-11-26 04:20:00,111.6568395649243,sleep,300,1
2024-11-26 04:25:00,117.94097361644482,sleep,300,1
2024-11-26 04:30:00,114.27811943610453,sleep,300,1
2024-11-26 04:35:00,119.77840814489976,sleep,300,1
2024-11-26 04:40:00,109.93365427058515,sleep,300,1
2024-11-26 04:45:00,112.90429837193352,sleep,300,1
2024-11-26 04:50:00,114.83840449655023,sleep,300,1
2024-11-26 04:55:00,106.33311939421279,sleep,300,1
2024-11-26 05:00:00,115.76960073202339,sleep,300,1
2024-11-26 05:05:00,113.37815851550417,sleep,300,1
2024-11-26 05:10:00,109.342522177742,sleep,300,1
2024-11-26 05:15:00,104.1347260573079,sleep,300,1
2024-11-26 05:20:00,103.69579256372722,sleep,300,1
2024-11-26 05:25:00,95.28381866838704,sleep,300,1
2024-11-26 05:30:00,102.10530486451479,sleep,300,1
2024-11-26 05:35:00,99.07425425629175,sleep,300,1
2024-11-26 05:40:00,104.35590368417878,sleep,300,1
2024-11-26 05:45:00,102.68248272868432,sleep,300,1
2024-11-26 05:50:00,102.19364839983362,sleep,300,1
2024-11-26 05:55:00,100.64489673117656,sleep,300,1
2024-11-26 06:00:00,94.51598264639782,sleep,300,1
2024-11-26 06:05:00,89.31311477174195,sleep,300,1
2024-11-26 06:10:00,93.77666074285537,sleep,300,1
2024-11-26 06:15:00,86.34888519372348,sleep,300,1
2024-11-26 06:20:00,88.5408177073544,sleep,300,1
2024-11-26 06:25:00,93.38214153728364,sleep,300,1
2024-11-26 06:30:00,105.52455685780146,sleep,300,1
2024-11-26 06:35:00,102.27465783781341,sleep,300,1
2024-11-26 06:40:00,107.10316766857065,sleep,300,1
2024-11-26 06:45:00,103.72428196217828,sleep,300,1
2024-11-26 06:50:00,103.38408663582827,sleep,300,1
2024-11-26 06:55:00,108.07915046256224,sleep_transition,300,1
2024-11-26 07:00:00,102.69666612549999,sleep_transition,300,1
2024-11-26 07:05:00,105.81655134195958,resting_awake,300,1
2024-11-26 07:10:00,108.05940345534903,resting_awake,300,1
2024-11-26 07:15:00,111.25983187000105,resting_awake,300,1
2024-11-26 07:20:00,108.32806167024088,resting_awake,300,1
2024-11-26 07:25:00,110.21504032702599,resting_awake,300,1
2024-11-26 07:30:00,111.27973654565662,resting_awake,300,1
2024-11-26 07:35:00,114.66732557282302,resting_awake,300,1
2024-11-26 07:40:00,113.56191064340568,resting_awake,300,1
2024-11-26 07:45:00,114.37497111988299,resting_awake,300,1
2024-11-26 07:50:00,117.96501633297328,resting_awake,300,1
2024-11-26 07:55:00,119.4886251755283,resting_awake,300,1
2024-11-26 08:00:00,124.59817068489994,resting_awake,300,1
2024-11-26 08:05:00,118.14993723115909,resting_awake,300,1
2024-11-26 08:10:00,122.72481687983993,resting_awake,300,1
2024-11-26 08:15:00,116.77306352281374,resting_awake,300,1
2024-11-26 08:20:00,114.97995939037841,post_meal,300,1
2024-11-26 08:25:00,113.30299733000152,post_meal,300,1
2024-11-26 08:30:00,112.58044908202982,post_meal,300,1
2024-11-26 08:35:00,111.39078693360135,post_meal,300,1
2024-11-26 08:40:00,110.30594724162293,post_meal,300,1
2024-11-26 08:45:00,111.42401915578347,post_meal,300,1
2024-11-26 08:50:00,112.67940242418021,post_meal,300,1
2024-11-26 08:55:00,114.21564173114929,post_meal,300,1
2024-11-26 09:00:00,115.85279326837032,post_meal,300,1
2024-11-26 09:05:00,115.04871955044206,post_meal,300,1
2024-11-26 09:10:00,116.5018809878734,post_meal,300,1
2024-11-26 09:15:00,115.85884912466084,post_meal,300,1
2024-11-26 09:20:00,115.85681234166492,post_meal,300,1
2024-11-26 09:25:00,115.60248605693897,post_meal,300,1
2024-11-26 09:30:00,116.42290194221879,post_meal,300,1
2024-11-26 09:35:00,116.93051799679269,post_meal,300,1
2024-11-26 09:40:00,115.28921363050274,post_meal,300,1
2024-11-26 09:45:00,115.13381116312667,post_meal,300,1
2024-11-26 09:50:00,114.5940276322216,stress_event,300,1
2024-11-26 09:55:00,116.09268678864606,stress_event,300,1
2024-11-26 10:00:00,115.77506029091757,stress_event,300,1
2024-11-26 10:05:00,114.84333990347982,stress_event,300,1
2024-11-26 10:10:00,114.53329810970473,stress_event,300,1
2024-11-26 10:15:00,115.20773117436876,stress_event,300,1
2024-11-26 10:20:00,117.73560583400949,resting_awake,300,1
2024-11-26 10:25:00,116.51526929137492,resting_awake,300,1
2024-11-26 10:30:00,117.46994035296301,resting_awake,300,1
2024-11-26 10:35:00,117.88175853340067,resting_awake,300,1
2024-11-26 10:40:00,118.90389224538762,resting_awake,300,1
2024-11-26 10:45:00,119.566727554939,resting_awake,300,1
2024-11-26 10:50:00,119.72733566619922,resting_awake,300,1
2024-11-26 10:55:00,121.18470893338112,resting_awake,300,1
2024-11-26 11:00:00,121.2055812349224,resting_awake,300,1
2024-11-26 11:05:00,117.42113748321144,resting_awake,300,1
2024-11-26 11:10:00,115.91017056846583,resting_awake,300,1
2024-11-26 11:15:00,114.90243641233567,resting_awake,300,1
2024-11-26 11:20:00,116.20663918796653,resting_awake,300,1
2024-11-26 11:25:00,107.12890408962436,resting_awake,300,1
2024-11-26 11:30:00,107.47185122971815,resting_awake,300,1
2024-11-26 11:35:00,110.46627851611706,resting_awake,300,1
2024-11-26 11:40:00,111.50730843867501,resting_awake,300,1
2024-11-26 11:45:00,109.27808267021807,resting_awake,300,1
2024-11-26 11:50:00,108.589594733925,resting_awake,300,1
2024-11-26 11:55:00,107.51183734928294,resting_awake,300,1
2024-11-26 12:00:00,96.42000028323942,resting_awake,300,1
2024-11-26 12:05:00,97.2107785865944,resting_awake,300,1
2024-11-26 12:10:00,97.53735006789665,resting_awake,300,1
2024-11-26 12:15:00,95.10119396535465,resting_awake,300,1
2024-11-26 12:20:00,90.0117575463561,resting_awake,300,1
2024-11-26 12:25:00,88.74453641655744,post_meal,300,1
2024-11-26 12:30:00,89.0071935167261,post_meal,300,1
2024-11-26 12:35:00,91.17842584526784,post_meal,300,1
2024-11-26 12:40:00,93.35456719369407,post_meal,300,1
2024-11-26 12:45:00,92.54117140200188,post_meal,300,1
2024-11-26 12:50:00,91.7595446924572,post_meal,300,1
2024-11-26 12:55:00,92.44009324615807,post_meal,300,1
2024-11-26 13:00:00,95.23266527163265,post_meal,300,1
2024-11-26 13:05:00,94.37827354048343,post_meal,300,1
2024-11-26 13:10:00,96.76678898130075,post_meal,300,1
2024-11-26 13:15:00,99.95909510444162,post_meal,300,1
2024-11-26 13:20:00,102.27515335041781,post_meal,300,1
2024-11-26 13:25:00,104.26128219260755,post_meal,300,1
2024-11-26 13:30:00,106.3725001272564,post_meal,300,1
2024-11-26 13:35:00,106.72201734310404,post_meal,300,1
2024-11-26 13:40:00,109.22715610214809,post_meal,300,1
2024-11-26 13:45:00,107.80530706640856,post_meal,300,1
2024-11-26 13:50:00,107.75731933725703,post_meal,300,1
2024-11-26 13:55:00,109.20404113882587,post_meal,300,1
2024-11-26 14:00:00,111.44468786083243,post_meal,300,1
2024-11-26 14:05:00,111.2214716493591,post_meal,300,1
2024-11-26 14:10:00,113.21521930603765,post_meal,300,1
2024-11-26 14:15:00,112.94801927935778,post_meal,300,1
2024-11-26 14:20:00,113.37243039172307,post_meal,300,1
2024-11-26 14:25:00,114.19136372983287,post_meal,300,1
2024-11-26 14:30:00,117.95181072985474,post_meal,300,1
2024-11-26 14:35:00,117.70842048931927,post_meal,300,1
2024-11-26 14:40:00,119.00482581530588,post_meal,300,1
2024-11-26 14:45:00,119.22459369598431,post_meal,300,1
2024-11-26 14:50:00,121.97462290217403,post_meal,300,1
