timestamp,respiratory_rate_bpm,context,sampling_interval_sec,quality_flag
2024-11-25 18:23:00,18.791308229121626,post_exercise,30,1
2024-11-25 18:23:30,18.617852857071085,post_exercise,30,1
2024-11-25 18:24:00,18.35863665672176,post_exercise,30,1
2024-11-25 18:24:30,18.266296486870342,post_exercise,30,1
2024-11-25 18:25:00,18.322650164622114,post_exercise,30,1
2024-11-25 18:25:30,18.663086828912352,post_exercise,30,1
2024-11-25 18:26:00,18.902849900481545,post_exercise,30,1
2024-11-25 18:26:30,18.756796649718535,post_exercise,30,1
2024-11-25 18:27:00,19.192342969895382,post_exercise,30,1
2024-11-25 18:27:30,19.076310900169215,post_exercise,30,1
2024-11-25 18:28:00,18.0,resting_awake,900,1
2024-11-25 18:43:00,17.35259752621828,resting_awake,900,1
2024-11-25 19:00:00,18.0,post_meal,600,1
2024-11-25 19:10:00,18.22578778488593,post_meal,600,1
2024-11-25 19:20:00,18.337314313038263,post_meal,600,1
2024-11-25 19:30:00,18.218345491190313,post_meal,600,1
2024-11-25 19:40:00,18.71479498868545,post_meal,600,1
2024-11-25 19:50:00,18.891702754956448,post_meal,600,1
2024-11-25 20:00:00,19.408467950634904,post_meal,600,1
2024-11-25 20:10:00,19.5805392998588,post_meal,600,1
2024-11-25 20:20:00,18.88785615083127,post_meal,600,1
2024-11-25 20:30:00,19.043850735728725,post_meal,600,1
2024-11-25 20:40:00,20.230144164125885,post_meal,600,1
2024-11-25 20:50:00,18.0,post_meal,600,1
2024-11-25 21:00:00,17.0371685686596,post_meal,600,1
2024-11-25 21:10:00,16.29162008369138,post_meal,600,1
2024-11-25 21:20:00,16.010654273716558,post_meal,600,1
2024-11-25 21:30:00,15.91214006947367,post_meal,600,1
2024-11-25 21:40:00,15.019686404454882,post_meal,600,1
2024-11-25 21:59:00,18.0,resting_awake,900,1
2024-11-25 22:14:00,17.740538559763742,resting_awake,900,1
2024-11-25 22:38:00,18.0,resting_awake,900,1
2024-11-25 22:53:00,17.076807843841248,resting_awake,900,1
2024-11-25 23:10:00,16.0,sleep,300,1
2024-11-25 23:15:00,16.248954556739108,sleep,300,1
2024-11-25 23:20:00,16.559678140987653,sleep,300,1
2024-11-25 23:25:00,16.616335484212726,sleep,300,1
2024-11-25 23:30:00,16.1111329334692,sleep,300,1
2024-11-25 23:35:00,16.11316981218148,sleep,300,1
2024-11-25 23:40:00,16.55044987319429,sleep,300,1
2024-11-25 23:45:00,16.451116018442807,sleep,300,1
2024-11-25 23:50:00,16.682457605617266,sleep,300,1
2024-11-25 23:55:00,16.0,sleep,300,1
2024-11-26 00:00:00,16.17074603136419,sleep,300,1
2024-11-26 00:05:00,16.13238150151436,sleep,300,1
2024-11-26 00:10:00,16.53261944801188,sleep,300,1
2024-11-26 00:15:00,16.956413846454847,sleep,300,1
2024-11-26 00:20:00,15.848201849751824,sleep,300,1
2024-11-26 00:25:00,16.310429104542838,sleep,300,1
2024-11-26 00:30:00,15.878073410655261,sleep,300,1
2024-11-26 00:35:00,15.626368433281177,sleep,300,1
2024-11-26 00:40:00,14.917618622343209,sleep,300,1
2024-11-26 00:45:00,15.467610919933996,sleep,300,1
2024-11-26 00:50:00,15.43488855619901,sleep,300,1
2024-11-26 00:55:00,15.446124796010405,sleep,300,1
2024-11-26 01:00:00,15.744357930265247,sleep,300,1
2024-11-26 01:05:00,16.119768304763152,sleep,300,1
2024-11-26 01:10:00,15.869284960674838,sleep,300,1
2024-11-26 01:18:00,16.0,sleep,300,1
2024-11-26 01:23:00,16.09201285654932,sleep,300,1
2024-11-26 01:28:00,16.03823448211104,sleep,300,1
2024-11-26 01:33:00,16.319888969227307,sleep,300,1
2024-11-26 01:38:00,16.12494006984036,sleep,300,1
2024-11-26 01:43:00,16.303881883158496,sleep,300,1
2024-11-26 01:48:00,16.185409948203525,sleep,300,1
2024-11-26 01:53:00,16.287925532463838,sleep,300,1
2024-11-26 01:58:00,16.439482321854186,sleep,300,1
2024-11-26 02:03:00,16.62074290519008,sleep,300,1
2024-11-26 02:08:00,16.428345472966868,sleep,300,1
2024-11-26 02:16:00,16.0,sleep,300,1
2024-11-26 02:21:00,16.45890121820461,sleep,300,1
2024-11-26 02:26:00,16.487943870982296,sleep,300,1
2024-11-26 02:31:00,16.46831104153054,sleep,300,1
2024-11-26 02:36:00,16.296074848894374,sleep,300,1
2024-11-26 02:41:00,15.78482592019066,sleep,300,1
2024-11-26 02:46:00,15.660814336069556,sleep,300,1
2024-11-26 02:51:00,15.30066646577316,sleep,300,1
2024-11-26 02:56:00,15.688069308474653,sleep,300,1
2024-11-26 03:03:00,16.0,sleep,300,1
2024-11-26 03:08:00,17.15137749784011,sleep,300,1
2024-11-26 03:13:00,17.644506508590936,sleep,300,1
2024-11-26 03:18:00,17.03945666689814,sleep,300,1
2024-11-26 03:23:00,17.389792640159015,sleep,300,1
2024-11-26 03:28:00,17.40925758139305,sleep,300,1
2024-11-26 03:33:00,18.36546214319886,sleep,300,1
2024-11-26 03:38:00,17.785213722992488,sleep,300,1
2024-11-26 03:43:00,17.60812950611102,sleep,300,1
2024-11-26 03:48:00,17.248865611768853,sleep,300,1
2024-11-26 03:53:00,16.533395939937822,sleep,300,1
2024-11-26 03:58:00,16.223342772923594,sleep,300,1
2024-11-26 04:03:00,16.198627400805034,sleep,300,1
2024-11-26 04:08:00,15.843054025769558,sleep,300,1
2024-11-26 04:15:00,16.0,sleep,300,1
2024-11-26 04:20:00,15.65538909328181,sleep,300,1
2024-11-26 04:25:00,15.857613403139334,sleep,300,1
2024-11-26 04:30:00,14.80968326470433,sleep,300,1
2024-11-26 04:35:00,14.663716308500145,sleep,300,1
2024-11-26 04:40:00,15.051950581695895,sleep,300,1
2024-11-26 04:45:00,15.456046580561013,sleep,300,1
2024-11-26 04:50:00,15.784998802701972,sleep,300,1
2024-11-26 04:55:00,16.008119551165233,sleep,300,1
2024-11-26 05:00:00,15.518281040453108,sleep,300,1
2024-11-26 05:05:00,16.047283474341484,sleep,300,1
2024-11-26 05:10:00,16.185943007384548,sleep,300,1
2024-11-26 05:19:00,16.0,sleep,300,1
2024-11-26 05:24:00,17.226603237052217,sleep,300,1
2024-11-26 05:29:00,16.968016372036168,sleep,300,1
2024-11-26 05:34:00,17.048143861809255,sleep,300,1
2024-11-26 05:39:00,17.834439353220944,sleep,300,1
2024-11-26 05:44:00,17.48438881843373,sleep,300,1
2024-11-26 05:49:00,17.004342810168403,sleep,300,1
2024-11-26 05:54:00,16.743513847377017,sleep,300,1
2024-11-26 05:59:00,17.02391648911975,sleep,300,1
2024-11-26 06:04:00,16.449586298590013,sleep,300,1
2024-11-26 06:09:00,16.753838860915565,sleep,300,1
2024-11-26 06:15:00,18.0,sleep_transition,60,1
2024-11-26 06:16:00,18.05895224476772,sleep_transition,60,1
2024-11-26 06:17:00,18.19382453675195,sleep_transition,60,1
2024-11-26 06:18:00,17.979591782277677,sleep_transition,60,1
2024-11-26 06:19:00,17.914559586154915,sleep_transition,60,1
2024-11-26 06:20:00,17.465121477822095,sleep_transition,60,1
2024-11-26 06:21:00,17.240175880411595,sleep_transition,60,1
2024-11-26 06:22:00,17.68081510006777,sleep_transition,60,1
2024-11-26 06:23:00,17.64993408207742,sleep_transition,60,1
2024-11-26 06:24:00,17.676713916936198,sleep_transition,60,1
2024-11-26 06:25:00,17.754796276962455,sleep_transition,60,1
2024-11-26 06:26:00,18.137870937459105,sleep_transition,60,1
2024-11-26 06:27:00,18.205738900157964,sleep_transition,60,1
2024-11-26 06:28:00,18.638550279193552,sleep_transition,60,1
2024-11-26 06:29:00,18.792719672490353,sleep_transition,60,1
2024-11-26 06:30:00,19.047605918527562,sleep_transition,60,1
2024-11-26 06:31:00,19.340077147616462,sleep_transition,60,1
2024-11-26 06:32:00,19.085109974487388,sleep_transition,60,1
2024-11-26 06:33:00,19.33271016936165,sleep_transition,60,1
2024-11-26 06:34:00,19.691350192855335,sleep_transition,60,1
2024-11-26 06:35:00,19.89408027411966,sleep_transition,60,1
2024-11-26 06:36:00,20.076713164151215,sleep_transition,60,1
2024-11-26 06:37:00,19.97243205151947,sleep_transition,60,1
2024-11-26 06:38:00,19.671580949795384,sleep_transition,60,1
2024-11-26 06:39:00,18.0,sleep_transition,60,1
2024-11-26 06:40:00,17.83709370929734,sleep_transition,60,1
2024-11-26 06:41:00,17.94189034056697,sleep_transition,60,1
2024-11-26 06:42:00,18.012090186731395,sleep_transition,60,1
2024-11-26 06:43:00,18.316398929044823,sleep_transition,60,1
2024-11-26 06:44:00,17.924654145088564,sleep_transition,60,1
2024-11-26 06:45:00,17.7284838389906,sleep_transition,60,1
2024-11-26 06:46:00,17.405831704254073,sleep_transition,60,1
2024-11-26 06:47:00,17.4429376864447,sleep_transition,60,1
2024-11-26 06:48:00,17.105492144821696,sleep_transition,60,1
2024-11-26 06:49:00,17.089290035566886,sleep_transition,60,1
2024-11-26 06:50:00,17.169638929371587,sleep_transition,60,1
2024-11-26 06:51:00,17.375976659459393,sleep_transition,60,1
2024-11-26 06:52:00,17.515456579202347,sleep_transition,60,1
2024-11-26 06:53:00,17.623706075497946,sleep_transition,60,1
2024-11-26 06:54:00,17.506667372774366,sleep_transition,60,1
2024-11-26 06:55:00,17.23078118216256,sleep_transition,60,1
2024-11-26 06:56:00,17.84496872275218,sleep_transition,60,1
2024-11-26 06:57:00,18.027794445199625,sleep_transition,60,1
2024-11-26 06:58:00,18.120515931351587,sleep_transition,60,1
2024-11-26 06:59:00,18.10387791908294,sleep_transition,60,1
2024-11-26 07:00:00,18.03107248397405,sleep_transition,60,1
2024-11-26 07:01:00,18.071421689418326,sleep_transition,60,1
2024-11-26 07:02:00,18.275029581635568,sleep_transition,60,1
2024-11-26 07:03:00,18.17359949260757,sleep_transition,60,1
2024-11-26 07:04:00,17.816675115020374,sleep_transition,60,1
2024-11-26 07:05:00,18.0,resting_awake,900,1
2024-11-26 07:28:00,18.0,resting_awake,900,1
2024-11-26 07:57:00,18.0,resting_awake,900,1
2024-11-26 08:12:00,16.732810677567688,resting_awake,900,1
2024-11-26 08:38:00,18.0,post_meal,600,1
2024-11-26 08:48:00,16.447769367919975,post_meal,600,1
2024-11-26 08:58:00,16.887977332358858,post_meal,600,1
2024-11-26 09:10:00,26.0,active_low,120,1
2024-11-26 09:12:00,26.244055141054908,active_low,120,1
2024-11-26 09:14:00,25.984629487362533,active_low,120,1
2024-11-26 09:16:00,25.848049702420752,active_low,120,1
2024-11-26 09:18:00,27.067137449926058,active_low,120,1
2024-11-26 09:20:00,26.81937836713861,active_low,120,1
2024-11-26 09:22:00,27.345185740618714,active_low,120,1
2024-11-26 09:24:00,27.213635440349385,active_low,120,1
2024-11-26 09:26:00,26.42998710710141,active_low,120,1
2024-11-26 09:28:00,26.260694593244658,active_low,120,1
2024-11-26 09:30:00,26.369915289012095,active_low,120,1
2024-11-26 09:32:00,27.181910397406977,active_low,120,1
2024-11-26 09:34:00,26.49343501154621,active_low,120,1
2024-11-26 09:36:00,26.804365532384416,active_low,120,1
2024-11-26 09:39:00,18.0,resting_awake,900,1
2024-11-26 09:54:00,16.81790704794721,resting_awake,900,1
2024-11-26 10:09:00,15.797134176319737,resting_awake,900,1
2024-11-26 10:24:00,14.753107177849508,resting_awake,900,1
2024-11-26 10:39:00,13.046943129070911,resting_awake,900,1
2024-11-26 10:57:00,18.0,resting_awake,900,1
2024-11-26 11:12:00,18.311134179444498,resting_awake,900,1
2024-11-26 11:27:00,18.208209172715907,resting_awake,900,1
2024-11-26 11:44:00,18.0,resting_awake,900,1
2024-11-26 11:59:00,19.48824919650202,resting_awake,900,1
2024-11-26 12:14:00,19.008253686218982,resting_awake,900,1
2024-11-26 12:30:00,18.0,post_meal,600,1
2024-11-26 12:40:00,17.07511964491707,post_meal,600,1
2024-11-26 12:50:00,16.430219068321485,post_meal,600,1
2024-11-26 13:00:00,17.33444888853168,post_meal,600,1
2024-11-26 13:10:00,17.883277276176326,post_meal,600,1
2024-11-26 13:28:00,18.0,post_meal,600,1
2024-11-26 13:38:00,18.365437584433224,post_meal,600,1
2024-11-26 13:48:00,17.539926570956624,post_meal,600,1
2024-11-26 13:58:00,16.07231967395395,post_meal,600,1
2024-11-26 14:08:00,16.473708683878943,post_meal,600,1
2024-11-26 14:18:00,18.0,resting_awake,900,1
2024-11-26 14:33:00,17.6250204640271,resting_awake,900,1
2024-11-26 14:48:00,17.78861034942155,resting_awake,900,1
2024-11-26 15:03:00,17.495047146463087,resting_awake,900,1
2024-11-26 15:28:00,26.0,active_low,120,1
2024-11-26 15:30:00,26.104724159594603,active_low,120,1
2024-11-26 15:32:00,25.958311267953146,active_low,120,1
2024-11-26 15:34:00,26.048696515103984,active_low,120,1
2024-11-26 15:36:00,26.214919821665628,active_low,120,1
2024-11-26 15:38:00,27.059109664396203,active_low,120,1
2024-11-26 15:40:00,26.99921457074194,active_low,120,1
2024-11-26 15:42:00,26.293284333231107,active_low,120,1
2024-11-26 15:44:00,27.05793559302713,active_low,120,1
2024-11-26 15:46:00,18.0,resting_awake,900,1
2024-11-26 16:01:00,17.906787216710374,resting_awake,900,1
2024-11-26 16:16:00,18.150956346265325,resting_awake,900,1
