timestamp,hrv_rmssd_ms,context,sampling_interval_sec,quality_flag
2024-11-25 06:22:00,24.89342428906248,sleep,300,1
2024-11-25 06:27:00,24.230412438555366,sleep,300,1
2024-11-25 06:32:00,25.009967794609143,sleep,300,1
2024-11-25 06:37:00,24.47181042597335,sleep,300,1
2024-11-25 06:42:00,24.542046371067585,sleep,300,1
2024-11-25 06:47:00,202.0,sleep,300,0
2024-11-25 06:52:00,25.483821437776978,sleep,300,1
2024-11-25 06:59:00,18.0,sleep_transition,60,1
2024-11-25 07:00:00,17.828493290255306,sleep_transition,60,1
2024-11-25 07:01:00,18.216879698519403,sleep_transition,60,1
2024-11-25 07:02:00,18.670728922745685,sleep_transition,60,1
2024-11-25 07:03:00,17.988498871068906,sleep_transition,60,1
2024-11-25 07:04:00,18.405265385838657,sleep_transition,60,1
2024-11-25 07:05:00,18.496575169044096,sleep_transition,60,1
2024-11-25 07:06:00,19.17328241220091,sleep_transition,60,1
2024-11-25 07:07:00,19.43453589325577,sleep_transition,60,1
2024-11-25 07:08:00,19.21332930369406,sleep_transition,60,1
2024-11-25 07:09:00,18.0,resting_awake,900,1
2024-11-25 07:24:00,16.734532472620828,resting_awake,900,1
2024-11-25 07:42:00,18.0,resting_awake,900,1
2024-11-25 08:07:00,18.0,post_meal,600,1
2024-11-25 08:17:00,13.66458790236867,post_meal,600,1
2024-11-25 08:27:00,13.072104769403866,post_meal,600,1
2024-11-25 08:41:00,18.0,post_meal,600,1
2024-11-25 08:51:00,18.152254761194843,post_meal,600,1
2024-11-25 09:01:00,18.50722017964501,post_meal,600,1
2024-11-25 09:14:00,18.0,resting_awake,900,1
2024-11-25 09:29:00,18.771570438658372,resting_awake,900,1
2024-11-25 09:44:00,17.6376422718692,resting_awake,900,1
2024-11-25 09:59:00,16.104097413259442,resting_awake,900,1
2024-11-25 10:19:00,12.6,stress_event,60,1
2024-11-25 10:20:00,14.535155582083204,stress_event,60,1
2024-11-25 10:21:00,15.5474532750616,stress_event,60,1
2024-11-25 10:22:00,17.41161181627292,stress_event,60,1
2024-11-25 10:23:00,16.21021586946196,stress_event,60,1
2024-11-25 10:24:00,15.895549524896431,stress_event,60,1
2024-11-25 10:25:00,15.45730771794912,stress_event,60,1
2024-11-25 10:26:00,15.760500322578142,stress_event,60,1
2024-11-25 10:27:00,16.276497117778685,stress_event,60,1
2024-11-25 10:28:00,16.01262314657944,stress_event,60,1
2024-11-25 10:29:00,16.23212659577138,stress_event,60,1
2024-11-25 10:30:00,15.82478928328534,stress_event,60,1
2024-11-25 10:31:00,16.352015241900297,stress_event,60,1
2024-11-25 10:32:00,18.01248116543044,stress_event,60,1
2024-11-25 10:33:00,16.134460559666337,stress_event,60,1
2024-11-25 10:34:00,16.25534928016853,stress_event,60,1
2024-11-25 10:35:00,15.84452343916759,stress_event,60,1
2024-11-25 10:36:00,15.95329758776858,stress_event,60,1
2024-11-25 10:37:00,18.054706222393563,stress_event,60,1
2024-11-25 10:38:00,17.14431730947386,stress_event,60,1
2024-11-25 10:39:00,18.0,resting_awake,900,1
2024-11-25 10:54:00,17.343405149870904,resting_awake,900,1
2024-11-25 11:09:00,17.372562276251305,resting_awake,900,1
2024-11-25 11:24:00,19.803878581559566,resting_awake,900,1
2024-11-25 11:39:00,19.529683126900498,resting_awake,900,1
2024-11-25 11:55:00,18.0,resting_awake,900,1
2024-11-25 12:10:00,16.629296002468433,resting_awake,900,1
2024-11-25 12:25:00,18.810555080230902,resting_awake,900,1
2024-11-25 12:40:00,22.63435164646899,resting_awake,900,1
2024-11-25 13:04:00,18.0,post_meal,600,1
2024-11-25 13:14:00,19.707250492928704,post_meal,600,1
2024-11-25 13:24:00,21.13984416890566,post_meal,600,1
2024-11-25 13:34:00,22.849625433761858,post_meal,600,1
2024-11-25 13:44:00,24.10092199765206,post_meal,600,1
2024-11-25 13:54:00,25.772015489125927,post_meal,600,1
2024-11-25 14:04:00,25.01735643594666,post_meal,600,1
2024-11-25 14:14:00,27.355603202862625,post_meal,600,1
2024-11-25 14:33:00,12.6,stress_event,60,1
2024-11-25 14:34:00,13.324436721600653,stress_event,60,1
2024-11-25 14:35:00,12.868790685908811,stress_event,60,1
2024-11-25 14:36:00,14.54609913285017,stress_event,60,1
2024-11-25 14:37:00,14.006178190556268,stress_event,60,1
2024-11-25 14:38:00,13.728578598755567,stress_event,60,1
2024-11-25 14:39:00,13.79714758603373,stress_event,60,1
2024-11-25 14:40:00,13.409996998456455,stress_event,60,1
2024-11-25 14:41:00,12.607538669247628,stress_event,60,1
2024-11-25 14:42:00,12.883884929975363,stress_event,60,1
2024-11-25 14:43:00,12.762619359105555,stress_event,60,1
2024-11-25 14:44:00,12.524699119282745,stress_event,60,1
2024-11-25 14:45:00,13.781946507291748,stress_event,60,1
2024-11-25 14:46:00,18.0,resting_awake,900,1
2024-11-25 15:01:00,16.42680668318148,resting_awake,900,1
2024-11-25 15:16:00,15.612703869510861,resting_awake,900,1
2024-11-25 15:31:00,17.260135102312752,resting_awake,900,1
2024-11-25 15:57:00,18.0,resting_awake,900,1
2024-11-25 16:12:00,18.288517691352073,resting_awake,900,1
2024-11-25 16:27:00,21.700225533992846,resting_awake,900,1
2024-11-25 16:42:00,20.180798837019772,resting_awake,900,1
2024-11-25 18:01:00,10.799999999999999,post_exercise,60,1
2024-11-25 18:02:00,12.57845451172188,post_exercise,60,1
2024-11-25 18:03:00,12.305249488032816,post_exercise,60,1
2024-11-25 18:04:00,12.840626411775999,post_exercise,60,1
2024-11-25 18:05:00,11.135651630844347,post_exercise,60,1
2024-11-25 18:06:00,11.950873730838945,post_exercise,60,1
2024-11-25 18:07:00,12.136475309564867,post_exercise,60,1
2024-11-25 18:08:00,11.524770020921327,post_exercise,60,1
2024-11-25 18:09:00,11.535920655885993,post_exercise,60,1
2024-11-25 18:10:00,12.811082090367517,post_exercise,60,1
2024-11-25 18:11:00,13.899707215316525,post_exercise,60,1
2024-11-25 18:12:00,14.634554744532885,post_exercise,60,1
2024-11-25 18:13:00,14.583425309330778,post_exercise,60,1
2024-11-25 18:14:00,14.60860975136634,post_exercise,60,1
2024-11-25 18:15:00,15.47329963460363,post_exercise,60,1
2024-11-25 18:16:00,16.064247039046446,post_exercise,60,1
2024-11-25 18:17:00,16.302269358660716,post_exercise,60,1
2024-11-25 18:18:00,16.8840228768608,post_exercise,60,1
2024-11-25 18:19:00,17.367074578985484,post_exercise,60,1
2024-11-25 18:20:00,17.75342995876716,post_exercise,60,1
2024-11-25 18:21:00,17.18172636806525,post_exercise,60,1
2024-11-25 18:22:00,17.02793412901396,post_exercise,60,1
2024-11-25 18:23:00,15.765975179643345,post_exercise,60,1
2024-11-25 18:24:00,67.44994398429196,post_exercise,60,0
2024-11-25 18:25:00,16.587668481789333,post_exercise,60,1
2024-11-25 18:26:00,17.78966743040328,post_exercise,60,1
2024-11-25 18:27:00,18.327195085641034,post_exercise,60,1
2024-11-25 18:28:00,18.0,resting_awake,900,1
2024-11-25 18:43:00,18.456695414738046,resting_awake,900,1
2024-11-25 19:00:00,18.0,post_meal,600,1
2024-11-25 19:10:00,18.254938065663328,post_meal,600,1
2024-11-25 19:20:00,19.207455310937775,post_meal,600,1
2024-11-25 19:30:00,20.130917723529016,post_meal,600,1
2024-11-25 19:40:00,20.635867915680436,post_meal,600,1
2024-11-25 19:50:00,21.93357513416215,post_meal,600,1
2024-11-25 20:00:00,22.88445739297327,post_meal,600,1
2024-11-25 20:10:00,23.559120335382804,post_meal,600,1
2024-11-25 20:20:00,28.578683114012755,post_meal,600,1
2024-11-25 20:30:00,31.02844081833639,post_meal,600,1
2024-11-25 20:40:00,27.431581034757162,post_meal,600,1
2024-11-25 20:50:00,18.0,post_meal,600,1
2024-11-25 21:00:00,17.590320557671955,post_meal,600,1
2024-11-25 21:10:00,19.61374978038113,post_meal,600,1
2024-11-25 21:20:00,19.868070981207026,post_meal,600,1
2024-11-25 21:30:00,23.18260681824443,post_meal,600,1
2024-11-25 21:40:00,21.14826643833088,post_meal,600,1
2024-11-25 21:59:00,18.0,resting_awake,900,1
2024-11-25 22:14:00,22.576449888267437,resting_awake,900,1
2024-11-25 22:38:00,18.0,resting_awake,900,1
2024-11-25 22:53:00,0.0,resting_awake,900,0
2024-11-25 23:10:00,23.400000000000002,sleep,300,1
2024-11-25 23:15:00,22.448592367394976,sleep,300,1
2024-11-25 23:20:00,20.023324431793995,sleep,300,1
2024-11-25 23:25:00,20.28225789900001,sleep,300,1
2024-11-25 23:30:00,21.468603280556774,sleep,300,1
2024-11-25 23:35:00,20.2152119538809,sleep,300,1
2024-11-25 23:40:00,19.790422948994934,sleep,300,1
2024-11-25 23:45:00,19.131146933256133,sleep,300,1
2024-11-25 23:50:00,18.466898970544637,sleep,300,1
2024-11-25 23:55:00,23.400000000000002,sleep,300,1
2024-11-26 00:00:00,23.969293828666387,sleep,300,1
2024-11-26 00:05:00,1.0,sleep,300,0
2024-11-26 00:10:00,22.866225142433787,sleep,300,1
2024-11-26 00:15:00,21.766920505739137,sleep,300,1
2024-11-26 00:20:00,23.345848207992553,sleep,300,1
2024-11-26 00:25:00,24.607433536408966,sleep,300,1
2024-11-26 00:30:00,25.35380806628619,sleep,300,1
2024-11-26 00:35:00,23.6048000232769,sleep,300,1
2024-11-26 00:40:00,23.935572914297783,sleep,300,1
2024-11-26 00:45:00,23.4533757762817,sleep,300,1
2024-11-26 00:50:00,24.575940166585283,sleep,300,1
2024-11-26 00:55:00,25.091579388654306,sleep,300,1
2024-11-26 01:00:00,26.448507325697687,sleep,300,1
2024-11-26 01:05:00,26.372094504272674,sleep,300,1
2024-11-26 01:10:00,25.728049600919483,sleep,300,1
2024-11-26 01:18:00,23.400000000000002,sleep,300,1
2024-11-26 01:23:00,22.364224322817726,sleep,300,1
2024-11-26 01:28:00,22.572685563618148,sleep,300,1
2024-11-26 01:33:00,23.307475086380112,sleep,300,1
2024-11-26 01:38:00,23.10441760837952,sleep,300,1
2024-11-26 01:43:00,22.584451047491452,sleep,300,1
2024-11-26 01:48:00,23.830331607786235,sleep,300,1
2024-11-26 01:53:00,23.102599499943246,sleep,300,1
2024-11-26 01:58:00,21.998081562520532,sleep,300,1
2024-11-26 02:03:00,22.131939217727908,sleep,300,1
2024-11-26 02:08:00,22.451326958145085,sleep,300,1
2024-11-26 02:16:00,23.400000000000002,sleep,300,1
2024-11-26 02:21:00,23.527806453238114,sleep,300,1
2024-11-26 02:26:00,23.898514249654223,sleep,300,1
2024-11-26 02:31:00,23.443132348272538,sleep,300,1
2024-11-26 02:36:00,23.345458882435953,sleep,300,1
2024-11-26 02:41:00,22.333539459719464,sleep,300,1
2024-11-26 02:46:00,22.394819240669904,sleep,300,1
2024-11-26 02:51:00,21.24797345243047,sleep,300,1
2024-11-26 02:56:00,22.008303330968015,sleep,300,1
2024-11-26 03:03:00,23.400000000000002,sleep,300,1
2024-11-26 03:08:00,22.95768659458909,sleep,300,1
2024-11-26 03:13:00,22.909069725871955,sleep,300,1
2024-11-26 03:18:00,22.65409119271045,sleep,300,1
2024-11-26 03:23:00,21.744047862857027,sleep,300,1
2024-11-26 03:28:00,22.4506982002925,sleep,300,1
2024-11-26 03:33:00,22.14608320349919,sleep,300,1
2024-11-26 03:38:00,23.046073191787347,sleep,300,1
2024-11-26 03:43:00,24.695684655485945,sleep,300,1
2024-11-26 03:48:00,24.209035171426482,sleep,300,1
2024-11-26 03:53:00,26.805936109127735,sleep,300,1
2024-11-26 03:58:00,26.3305502117825,sleep,300,1
2024-11-26 04:03:00,24.10419541708529,sleep,300,1
2024-11-26 04:08:00,22.84294008017325,sleep,300,1
2024-11-26 04:15:00,23.400000000000002,sleep,300,1
2024-11-26 04:20:00,24.923717924882393,sleep,300,1
2024-11-26 04:25:00,24.07732026647768,sleep,300,1
2024-11-26 04:30:00,23.38679954967388,sleep,300,1
2024-11-26 04:35:00,23.308106918823825,sleep,300,1
2024-11-26 04:40:00,23.294188735073732,sleep,300,1
2024-11-26 04:45:00,23.57567760021203,sleep,300,1
2024-11-26 04:50:00,22.79173303169164,sleep,300,1
2024-11-26 04:55:00,22.279837707081505,sleep,300,1
2024-11-26 05:00:00,24.168792054745772,sleep,300,1
2024-11-26 05:05:00,23.86849828402903,sleep,300,1
2024-11-26 05:10:00,22.542875335443977,sleep,300,1
2024-11-26 05:19:00,23.400000000000002,sleep,300,1
2024-11-26 05:24:00,23.43055195089042,sleep,300,1
2024-11-26 05:29:00,25.200471049647483,sleep,300,1
2024-11-26 05:34:00,25.76237331334229,sleep,300,1
2024-11-26 05:39:00,26.42482386911497,sleep,300,1
2024-11-26 05:44:00,26.360675078955474,sleep,300,1
2024-11-26 05:49:00,25.16374087221205,sleep,300,1
2024-11-26 05:54:00,24.34478411003403,sleep,300,1
2024-11-26 05:59:00,24.646960828114683,sleep,300,1
2024-11-26 06:04:00,23.34407431434444,sleep,300,1
2024-11-26 06:09:00,21.98784706415553,sleep,300,1
2024-11-26 06:15:00,18.0,sleep_transition,60,1
2024-11-26 06:16:00,17.127777805476168,sleep_transition,60,1
2024-11-26 06:17:00,17.379114731401245,sleep_transition,60,1
2024-11-26 06:18:00,17.10302458154702,sleep_transition,60,1
2024-11-26 06:19:00,17.13899079535395,sleep_transition,60,1
2024-11-26 06:20:00,15.900426862996833,sleep_transition,60,1
2024-11-26 06:21:00,16.895851510441865,sleep_transition,60,1
2024-11-26 06:22:00,17.136021728705547,sleep_transition,60,1
2024-11-26 06:23:00,17.51584204224411,sleep_transition,60,1
2024-11-26 06:24:00,16.594926648363945,sleep_transition,60,1
2024-11-26 06:25:00,17.160259318159248,sleep_transition,60,1
2024-11-26 06:26:00,16.862268836965423,sleep_transition,60,1
2024-11-26 06:27:00,15.748735770500275,sleep_transition,60,1
2024-11-26 06:28:00,14.837722940001692,sleep_transition,60,1
2024-11-26 06:29:00,15.626814053224921,sleep_transition,60,1
2024-11-26 06:30:00,15.274817850243668,sleep_transition,60,1
2024-11-26 06:31:00,15.677636343977412,sleep_transition,60,1
2024-11-26 06:32:00,15.384887633699968,sleep_transition,60,1
2024-11-26 06:33:00,15.314464411711464,sleep_transition,60,1
2024-11-26 06:34:00,14.287956182564796,sleep_transition,60,1
2024-11-26 06:35:00,14.412011252512066,sleep_transition,60,1
2024-11-26 06:36:00,15.006349303588943,sleep_transition,60,1
2024-11-26 06:37:00,15.178981401107528,sleep_transition,60,1
2024-11-26 06:38:00,14.314236572788264,sleep_transition,60,1
2024-11-26 06:39:00,18.0,sleep_transition,60,1
2024-11-26 06:40:00,18.60428560463081,sleep_transition,60,1
2024-11-26 06:41:00,18.55485410931971,sleep_transition,60,1
2024-11-26 06:42:00,18.88942765384862,sleep_transition,60,1
2024-11-26 06:43:00,19.00551915083714,sleep_transition,60,1
2024-11-26 06:44:00,19.145542220271498,sleep_transition,60,1
2024-11-26 06:45:00,19.620558467411257,sleep_transition,60,1
2024-11-26 06:46:00,18.655871135635607,sleep_transition,60,1
2024-11-26 06:47:00,18.57915623699744,sleep_transition,60,1
2024-11-26 06:48:00,18.704257288047266,sleep_transition,60,1
2024-11-26 06:49:00,18.16691769376959,sleep_transition,60,1
2024-11-26 06:50:00,17.671140193644607,sleep_transition,60,1
2024-11-26 06:51:00,18.55059737063928,sleep_transition,60,1
2024-11-26 06:52:00,19.01466831790276,sleep_transition,60,1
2024-11-26 06:53:00,18.310043656148014,sleep_transition,60,1
2024-11-26 06:54:00,18.91954352270416,sleep_transition,60,1
2024-11-26 06:55:00,19.0063798227789,sleep_transition,60,1
2024-11-26 06:56:00,19.81201022629547,sleep_transition,60,1
2024-11-26 06:57:00,20.222136313173667,sleep_transition,60,1
2024-11-26 06:58:00,19.128971680052818,sleep_transition,60,1
2024-11-26 06:59:00,19.056047795865258,sleep_transition,60,1
2024-11-26 07:00:00,18.32012300885737,sleep_transition,60,1
2024-11-26 07:01:00,19.571672262882664,sleep_transition,60,1
2024-11-26 07:02:00,19.30576860802449,sleep_transition,60,1
2024-11-26 07:03:00,19.165235424708033,sleep_transition,60,1
2024-11-26 07:04:00,18.643748697600643,sleep_transition,60,1
2024-11-26 07:05:00,18.0,resting_awake,900,1
2024-11-26 07:28:00,18.0,resting_awake,900,1
2024-11-26 07:57:00,18.0,resting_awake,900,1
2024-11-26 08:12:00,18.12062853831493,resting_awake,900,1
2024-11-26 08:38:00,18.0,post_meal,600,1
2024-11-26 08:48:00,15.371669054983327,post_meal,600,1
2024-11-26 08:58:00,11.473159622505502,post_meal,600,1
2024-11-26 09:39:00,18.0,resting_awake,900,1
2024-11-26 09:54:00,18.896501961725033,resting_awake,900,1
2024-11-26 10:09:00,20.866561289676962,resting_awake,900,1
2024-11-26 10:24:00,19.001642415903518,resting_awake,900,1
2024-11-26 10:39:00,21.998478552773193,resting_awake,900,1
2024-11-26 10:57:00,177.0,resting_awake,900,0
2024-11-26 11:12:00,18.138292616847828,resting_awake,900,1
2024-11-26 11:27:00,16.50030054544526,resting_awake,900,1
2024-11-26 11:44:00,18.0,resting_awake,900,1
2024-11-26 11:59:00,17.54534786391755,resting_awake,900,1
2024-11-26 12:14:00,21.369529409218963,resting_awake,900,1
2024-11-26 12:30:00,18.0,post_meal,600,1
2024-11-26 12:40:00,17.30631595718581,post_meal,600,1
2024-11-26 12:50:00,16.63568727179888,post_meal,600,1
2024-11-26 13:00:00,14.62192940669072,post_meal,600,1
2024-11-26 13:10:00,13.251471464331868,post_meal,600,1
2024-11-26 13:28:00,18.0,post_meal,600,1
2024-11-26 13:38:00,17.04575162718385,post_meal,600,1
2024-11-26 13:48:00,14.510449489163543,post_meal,600,1
2024-11-26 13:58:00,15.924839225042934,post_meal,600,1
2024-11-26 14:08:00,17.175160380921902,post_meal,600,1
2024-11-26 14:18:00,18.0,resting_awake,900,1
2024-11-26 14:33:00,21.773511873397652,resting_awake,900,1
2024-11-26 14:48:00,16.35208876175598,resting_awake,900,1
2024-11-26 15:03:00,17.737236368228785,resting_awake,900,1
2024-11-26 15:46:00,18.0,resting_awake,900,1
2024-11-26 16:01:00,16.76394774684954,resting_awake,900,1
2024-11-26 16:16:00,17.689589843688143,resting_awake,900,1
2024-11-26 16:31:00,17.82318735978783,resting_awake,900,1
2024-11-26 16:46:00,17.625380608188653,resting_awake,900,1
2024-11-26 18:08:00,18.0,resting_awake,900,1
2024-11-26 18:23:00,15.146048961646114,resting_awake,900,1
2024-11-26 18:40:00,18.0,resting_awake,900,1
2024-11-26 19:01:00,18.0,post_meal,600,1
2024-11-26 19:11:00,16.417917716542267,post_meal,600,1
2024-11-26 19:21:00,16.39213860118146,post_meal,600,1
2024-11-26 19:31:00,14.771162456203731,post_meal,600,1
2024-11-26 19:41:00,18.582440743236525,post_meal,600,1
2024-11-26 19:51:00,19.640216410128886,post_meal,600,1
2024-11-26 20:01:00,20.20330342068562,post_meal,600,1
2024-11-26 20:11:00,18.0,post_meal,600,1
2024-11-26 20:21:00,16.365739419746177,post_meal,600,1
2024-11-26 20:31:00,15.830260625030007,post_meal,600,1
2024-11-26 20:41:00,15.649770486438069,post_meal,600,1
2024-11-26 20:51:00,15.522690239102351,post_meal,600,1
2024-11-26 21:01:00,18.79811497421618,post_meal,600,1
2024-11-26 21:11:00,17.76057009168382,post_meal,600,1
2024-11-26 21:21:00,17.08590963638171,post_meal,600,1
2024-11-26 21:37:00,18.0,resting_awake,900,1
2024-11-26 21:52:00,17.27740285824812,resting_awake,900,1
2024-11-26 22:20:00,18.0,resting_awake,900,1
2024-11-26 22:35:00,19.537247416419493,resting_awake,900,1
2024-11-26 22:53:00,18.0,resting_awake,900,1
2024-11-26 23:08:00,23.091747711915165,resting_awake,900,1
2024-11-26 23:23:00,23.54817507233534,resting_awake,900,1
2024-11-26 23:45:00,23.400000000000002,sleep,300,1
2024-11-26 23:50:00,23.84854023605368,sleep,300,1
2024-11-26 23:55:00,24.954014199505284,sleep,300,1
2024-11-27 00:00:00,24.268042428636452,sleep,300,1
2024-11-27 00:05:00,25.21274411263845,sleep,300,1
2024-11-27 00:10:00,26.352045572305038,sleep,300,1
2024-11-27 00:15:00,25.41274818327123,sleep,300,1
2024-11-27 00:20:00,25.22166648448262,sleep,300,1
2024-11-27 00:25:00,24.797359485183662,sleep,300,1
2024-11-27 00:32:00,23.400000000000002,sleep,300,1
2024-11-27 00:37:00,22.64730991967879,sleep,300,1
2024-11-27 00:42:00,20.797654337582944,sleep,300,1
2024-11-27 00:47:00,20.54930244080026,sleep,300,1
2024-11-27 00:52:00,21.361065886793313,sleep,300,1
2024-11-27 00:57:00,22.295302227784866,sleep,300,1
2024-11-27 01:02:00,21.423205912465015,sleep,300,1
2024-11-27 01:07:00,21.323777514398678,sleep,300,1
2024-11-27 01:12:00,21.632471366413863,sleep,300,1
2024-11-27 01:17:00,21.530834940262913,sleep,300,1
2024-11-27 01:22:00,21.977655378296873,sleep,300,1
2024-11-27 01:27:00,22.855261188495344,sleep,300,1
2024-11-27 01:32:00,23.208546451458894,sleep,300,1
2024-11-27 01:37:00,21.766664141080348,sleep,300,1
2024-11-27 01:42:00,20.915593579473704,sleep,300,1
2024-11-27 01:47:00,21.842806673596282,sleep,300,1
2024-11-27 01:53:00,23.400000000000002,sleep,300,1
2024-11-27 01:58:00,0.0,sleep,300,0
2024-11-27 02:03:00,23.337972226222625,sleep,300,1
2024-11-27 02:08:00,24.16295027082925,sleep,300,1
2024-11-27 02:13:00,25.135471456172283,sleep,300,1
2024-11-27 02:18:00,24.797088298872932,sleep,300,1
2024-11-27 02:23:00,25.51401611514066,sleep,300,1
2024-11-27 02:31:00,23.400000000000002,sleep,300,1
2024-11-27 02:36:00,25.13720959171225,sleep,300,1
2024-11-27 02:41:00,25.5280612416926,sleep,300,1
2024-11-27 02:46:00,26.47303980987443,sleep,300,1
2024-11-27 02:51:00,26.19752237049522,sleep,300,1
2024-11-27 02:56:00,26.344373990938585,sleep,300,1
2024-11-27 03:01:00,26.55847585557828,sleep,300,1
2024-11-27 03:06:00,27.73554771300504,sleep,300,1
2024-11-27 03:13:00,23.400000000000002,sleep,300,1
2024-11-27 03:18:00,23.96200704914128,sleep,300,1
2024-11-27 03:23:00,24.197328377443174,sleep,300,1
2024-11-27 03:28:00,24.05788237154419,sleep,300,1
2024-11-27 03:33:00,25.833776023884067,sleep,300,1
2024-11-27 03:38:00,26.003655439638216,sleep,300,1
2024-11-27 03:43:00,24.877723725152364,sleep,300,1
2024-11-27 03:48:00,25.028334758558458,sleep,300,1
2024-11-27 03:53:00,24.04183941924316,sleep,300,1
2024-11-27 03:58:00,24.05482247905319,sleep,300,1
2024-11-27 04:03:00,23.642547752480308,sleep,300,1
2024-11-27 04:08:00,23.592113936570446,sleep,300,1
2024-11-27 04:13:00,24.48528986693994,sleep,300,1
2024-11-27 04:18:00,23.652678979758985,sleep,300,1
2024-11-27 04:23:00,24.618960770993162,sleep,300,1
2024-11-27 04:30:00,23.400000000000002,sleep,300,1
2024-11-27 04:35:00,1.0,sleep,300,0
2024-11-27 04:40:00,22.95587728533234,sleep,300,1
2024-11-27 04:45:00,21.99811908210058,sleep,300,1
2024-11-27 04:50:00,23.60130265722634,sleep,300,1
2024-11-27 04:55:00,22.88194732744628,sleep,300,1
2024-11-27 05:00:00,22.740325013623966,sleep,300,1
2024-11-27 05:06:00,23.400000000000002,sleep,300,1
2024-11-27 05:11:00,22.963527385635768,sleep,300,1
