timestamp,glucose_mg_dl,context,sampling_interval_sec,quality_flag
2024-11-25 03:45:00,101.16265157961095,sleep,300,1
2024-11-25 03:50:00,99.75837665192873,sleep,300,1
2024-11-25 03:55:00,101.82227242648428,sleep,300,1
2024-11-25 04:00:00,106.564632629218,sleep,300,1
2024-11-25 04:05:00,108.51353093835728,sleep,300,1
2024-11-25 04:10:00,108.3079463880109,sleep,300,1
2024-11-25 04:15:00,105.63985194827029,sleep,300,1
2024-11-25 04:20:00,106.75910042325992,sleep,300,1
2024-11-25 04:25:00,97.92936008210397,sleep,300,1
2024-11-25 04:30:00,103.24917440638495,sleep,300,1
2024-11-25 04:35:00,102.12117171986864,sleep,300,1
2024-11-25 04:40:00,99.49750052815656,sleep,300,1
2024-11-25 04:45:00,99.20436874215768,sleep,300,1
2024-11-25 04:50:00,103.49200896266515,sleep,300,1
2024-11-25 04:55:00,108.88474812228236,sleep,300,1
2024-11-25 05:00:00,114.02991931766181,sleep,300,1
2024-11-25 05:05:00,115.10607083033877,sleep,300,1
2024-11-25 05:10:00,118.01518990359605,sleep,300,1
2024-11-25 05:15:00,112.81987756938715,sleep,300,1
2024-11-25 05:20:00,110.55149716870396,sleep,300,1
2024-11-25 05:25:00,110.05668950368359,sleep,300,1
2024-11-25 05:30:00,109.92278526445209,sleep,300,1
2024-11-25 05:35:00,106.45117942451981,sleep,300,1
2024-11-25 05:40:00,106.05487900177287,sleep,300,1
2024-11-25 05:45:00,108.41288523459234,sleep,300,1
2024-11-25 05:50:00,108.6152030041034,sleep,300,1
2024-11-25 05:55:00,104.74049809123139,sleep,300,1
2024-11-25 06:00:00,106.20311638088637,sleep,300,1
2024-11-25 06:05:00,98.26421089083435,sleep,300,1
2024-11-25 06:10:00,100.43930734599871,sleep,300,1
2024-11-25 06:15:00,97.84514373964134,sleep,300,1
2024-11-25 06:20:00,95.91794053278032,sleep,300,1
2024-11-25 06:25:00,97.73371509193288,sleep,300,1
2024-11-25 06:30:00,96.86158369435566,sleep,300,1
2024-11-25 06:35:00,97.76707807198694,sleep,300,1
2024-11-25 06:40:00,100.9131778871956,sleep,300,1
2024-11-25 06:45:00,103.40038125811111,sleep,300,1
2024-11-25 06:50:00,103.3375837736154,sleep,300,1
2024-11-25 06:55:00,101.9690720530325,sleep,300,1
2024-11-25 07:00:00,90.35342572528056,sleep_transition,300,1
2024-11-25 07:05:00,89.98024573538483,sleep_transition,300,1
2024-11-25 07:10:00,88.15726847251445,resting_awake,300,1
2024-11-25 07:15:00,84.90102503464155,resting_awake,300,1
2024-11-25 07:20:00,88.31309638831085,resting_awake,300,1
2024-11-25 07:25:00,86.56713796961877,resting_awake,300,1
2024-11-25 07:30:00,81.8520114155626,resting_awake,300,1
2024-11-25 07:35:00,80.67922309000154,resting_awake,300,1
2024-11-25 07:40:00,83.33964274078649,resting_awake,300,1
2024-11-25 07:45:00,84.04481676955673,resting_awake,300,1
2024-11-25 07:50:00,81.12252030843956,resting_awake,300,1
2024-11-25 07:55:00,85.35636991557442,resting_awake,300,1
2024-11-25 08:00:00,89.78924623038388,resting_awake,300,1
2024-11-25 08:05:00,89.61132225871741,resting_awake,300,1
2024-11-25 08:10:00,88.672580045598,post_meal,300,1
2024-11-25 08:15:00,89.69679834355142,post_meal,300,1
2024-11-25 08:20:00,90.7445876054407,post_meal,300,1
2024-11-25 08:25:00,91.91322145611488,post_meal,300,1
2024-11-25 08:30:00,91.66815953918943,post_meal,300,1
2024-11-25 08:35:00,91.67436366864919,post_meal,300,1
2024-11-25 08:40:00,93.63696028257635,post_meal,300,1
2024-11-25 08:45:00,96.57408561548557,post_meal,300,1
2024-11-25 08:50:00,99.18243222584637,post_meal,300,1
2024-11-25 08:55:00,99.01021702494143,post_meal,300,1
2024-11-25 09:00:00,102.55099200508121,post_meal,300,1
2024-11-25 09:05:00,104.13436080985359,post_meal,300,1
2024-11-25 09:10:00,105.39779928699237,post_meal,300,1
2024-11-25 09:15:00,106.55151377181201,resting_awake,300,1
2024-11-25 09:20:00,106.0785109945213,resting_awake,300,1
2024-11-25 09:25:00,107.073495356593,resting_awake,300,1
2024-11-25 09:30:00,106.03380572142461,resting_awake,300,1
2024-11-25 09:35:00,105.60954941940037,resting_awake,300,1
2024-11-25 09:40:00,104.37228849698624,resting_awake,300,1
2024-11-25 09:45:00,103.9698872965252,resting_awake,300,1
2024-11-25 09:50:00,104.01668816276803,resting_awake,300,1
2024-11-25 09:55:00,106.24029293001763,resting_awake,300,1
2024-11-25 10:00:00,106.37131620002043,resting_awake,300,1
2024-11-25 10:05:00,108.2275077302279,resting_awake,300,1
2024-11-25 10:10:00,,resting_awake,300,0
2024-11-25 10:15:00,108.5282446536627,resting_awake,300,1
2024-11-25 10:20:00,108.35648435320347,stress_event,300,1
2024-11-25 10:25:00,108.82157212210285,stress_event,300,1
2024-11-25 10:30:00,108.3948950594285,stress_event,300,1
2024-11-25 10:35:00,111.1220905307516,stress_event,300,1
2024-11-25 10:40:00,111.97734554883787,resting_awake,300,1
2024-11-25 10:45:00,112.34202922749854,resting_awake,300,1
2024-11-25 10:50:00,117.34977837496557,resting_awake,300,1
2024-11-25 10:55:00,115.76369135528377,resting_awake,300,1
2024-11-25 11:00:00,113.20839151136369,resting_awake,300,1
2024-11-25 11:05:00,112.23338336727386,resting_awake,300,1
2024-11-25 11:10:00,115.5324081128512,resting_awake,300,1
2024-11-25 11:15:00,112.43818318323613,resting_awake,300,1
2024-11-25 11:20:00,109.7234444877113,resting_awake,300,1
2024-11-25 11:25:00,107.03964789052188,resting_awake,300,1
2024-11-25 11:30:00,105.5086372378211,resting_awake,300,1
2024-11-25 11:35:00,114.80172328926528,resting_awake,300,1
2024-11-25 11:40:00,112.5785003303108,resting_awake,300,1
2024-11-25 11:45:00,110.6457994592992,resting_awake,300,1
2024-11-25 11:50:00,107.57591353955226,resting_awake,300,1
2024-11-25 11:55:00,104.26935327595193,resting_awake,300,1
2024-11-25 12:00:00,104.26840054820347,resting_awake,300,1
2024-11-25 12:05:00,109.95589711126274,resting_awake,300,1
2024-11-25 12:10:00,109.39276951684997,resting_awake,300,1
2024-11-25 12:15:00,109.6500061734349,resting_awake,300,1
2024-11-25 12:20:00,114.86368603326657,resting_awake,300,1
2024-11-25 12:25:00,110.31409709721368,resting_awake,300,1
2024-11-25 12:30:00,105.80611677848756,resting_awake,300,1
2024-11-25 12:35:00,96.03275743983991,resting_awake,300,1
2024-11-25 12:40:00,96.06442110647079,resting_awake,300,1
2024-11-25 12:45:00,95.57451746339709,resting_awake,300,1
2024-11-25 12:50:00,95.81888424779142,resting_awake,300,1
2024-11-25 12:55:00,96.34107653472017,resting_awake,300,1
2024-11-25 13:00:00,95.76082368395737,resting_awake,300,1
2024-11-25 13:05:00,97.41230339126777,post_meal,300,1
2024-11-25 13:10:00,97.92744029710846,post_meal,300,1
2024-11-25 13:15:00,99.25544675675641,post_meal,300,1
2024-11-25 13:20:00,100.91950767106508,post_meal,300,1
2024-11-25 13:25:00,102.04218780790181,post_meal,300,1
2024-11-25 13:30:00,102.26231826321347,post_meal,300,1
2024-11-25 13:35:00,102.3167066593629,post_meal,300,1
2024-11-25 13:40:00,101.87425823793039,post_meal,300,1
2024-11-25 13:45:00,102.5027091011706,post_meal,300,1
2024-11-25 13:50:00,102.60035180862863,post_meal,300,1
2024-11-25 13:55:00,103.13763716618722,post_meal,300,1
2024-11-25 14:00:00,102.92598921699476,post_meal,300,1
2024-11-25 14:05:00,104.98827822216997,post_meal,300,1
2024-11-25 14:10:00,106.52746364587199,post_meal,300,1
2024-11-25 14:15:00,107.6168669160298,post_meal,300,1
2024-11-25 14:20:00,107.19925796231303,post_meal,300,1
2024-11-25 14:25:00,108.38639446254537,post_meal,300,1
2024-11-25 14:30:00,108.65743355862001,post_meal,300,1
2024-11-25 14:35:00,108.20178720097577,stress_event,300,1
2024-11-25 14:40:00,108.96035555026198,stress_event,300,1
2024-11-25 14:45:00,110.56558015489422,stress_event,300,1
2024-11-25 14:50:00,109.74878348354612,resting_awake,300,1
2024-11-25 14:55:00,111.18790592698228,resting_awake,300,1
2024-11-25 15:00:00,112.52079351138933,resting_awake,300,1
2024-11-25 15:05:00,113.63555130602698,resting_awake,300,1
2024-11-25 15:10:00,115.73350866785911,resting_awake,300,1
2024-11-25 15:15:00,116.95053807720633,resting_awake,300,1
2024-11-25 15:20:00,119.08698203808731,resting_awake,300,1
2024-11-25 15:25:00,122.56210283803037,resting_awake,300,1
2024-11-25 15:30:00,121.39867233800534,resting_awake,300,1
2024-11-25 15:35:00,125.82901414796001,resting_awake,300,1
2024-11-25 15:40:00,127.757332256232,resting_awake,300,1
2024-11-25 15:45:00,126.48544446279176,resting_awake,300,1
2024-11-25 15:50:00,126.34746234519105,resting_awake,300,1
2024-11-25 15:55:00,129.22460384412062,resting_awake,300,1
2024-11-25 16:00:00,126.57137291102437,resting_awake,300,1
2024-11-25 16:05:00,129.87655016121624,resting_awake,300,1
2024-11-25 16:10:00,129.25649845609183,resting_awake,300,1
2024-11-25 16:15:00,128.13981508118783,resting_awake,300,1
2024-11-25 16:20:00,130.2080027009974,resting_awake,300,1
2024-11-25 16:25:00,136.46571068931422,resting_awake,300,1
2024-11-25 16:30:00,135.31746943919248,resting_awake,300,1
2024-11-25 16:35:00,134.7060602717328,resting_awake,300,1
2024-11-25 16:40:00,135.415869874173,resting_awake,300,1
2024-11-25 16:45:00,136.45953513285951,resting_awake,300,1
2024-11-25 16:50:00,139.63785919366438,resting_awake,300,1
2024-11-25 16:55:00,137.67161641298387,resting_awake,300,1
2024-11-25 17:00:00,134.98644830299196,resting_awake,300,1
2024-11-25 17:05:00,140.81322384250842,resting_awake,300,1
2024-11-25 17:10:00,138.54076878270408,active_low,300,1
2024-11-25 17:15:00,135.1276497289193,active_low,300,1
2024-11-25 17:20:00,135.68676687515722,active_low,300,1
2024-11-25 17:25:00,133.75896429000656,active_low,300,1
2024-11-25 17:30:00,138.98169304357475,active_high,300,1
2024-11-25 17:35:00,134.67617951006184,active_high,300,1
2024-11-25 17:40:00,126.09451136215873,active_high,300,1
2024-11-25 17:45:00,124.62544043412262,active_high,300,1
2024-11-25 17:50:00,125.53445814238977,active_high,300,1
2024-11-25 17:55:00,121.27799296050352,active_high,300,1
2024-11-25 18:00:00,115.39079190945986,active_high,300,1
2024-11-25 18:05:00,114.04068583047626,post_exercise,300,1
2024-11-25 18:10:00,119.53734901834216,post_exercise,300,1
2024-11-25 18:15:00,123.91108845207887,post_exercise,300,1
2024-11-25 18:20:00,123.79749650653967,post_exercise,300,1
2024-11-25 18:25:00,124.5355108256594,post_exercise,300,1
2024-11-25 18:30:00,122.92255475384535,resting_awake,300,1
2024-11-25 18:35:00,122.28214837296174,resting_awake,300,1
2024-11-25 18:40:00,118.56321356630791,resting_awake,300,1
2024-11-25 18:45:00,115.83612402717489,resting_awake,300,1
2024-11-25 18:50:00,121.49953707590667,resting_awake,300,1
2024-11-25 18:55:00,114.97441288737218,resting_awake,300,1
2024-11-25 19:00:00,113.42184968130233,post_meal,300,1
2024-11-25 19:05:00,115.98681501989945,post_meal,300,1
2024-11-25 19:10:00,116.92121084336118,post_meal,300,1
2024-11-25 19:15:00,118.00077326478554,post_meal,300,1
2024-11-25 19:20:00,118.06099292599184,post_meal,300,1
2024-11-25 19:25:00,119.02550107353215,post_meal,300,1
2024-11-25 19:30:00,118.45374111273699,post_meal,300,1
2024-11-25 19:35:00,119.95821062974807,post_meal,300,1
2024-11-25 19:40:00,121.68949461358828,post_meal,300,1
2024-11-25 19:45:00,122.23698481915699,post_meal,300,1
2024-11-25 19:50:00,124.12289880739023,post_meal,300,1
2024-11-25 19:55:00,125.1683889009247,post_meal,300,1
2024-11-25 20:00:00,124.90130036186477,post_meal,300,1
2024-11-25 20:05:00,126.50455278955721,post_meal,300,1
2024-11-25 20:10:00,126.77367478282753,post_meal,300,1
2024-11-25 20:15:00,126.24824162208063,post_meal,300,1
2024-11-25 20:20:00,127.74168577090671,post_meal,300,1
2024-11-25 20:25:00,128.15276252353772,post_meal,300,1
2024-11-25 20:30:00,128.64889592264208,post_meal,300,1
2024-11-25 20:35:00,129.15629853588527,post_meal,300,1
2024-11-25 20:40:00,129.6069458536694,post_meal,300,1
2024-11-25 20:45:00,130.40904347883813,post_meal,300,1
2024-11-25 20:50:00,132.11304277899256,post_meal,300,1
2024-11-25 20:55:00,133.86716849950136,post_meal,300,1
2024-11-25 21:00:00,134.2115411024077,post_meal,300,1
2024-11-25 21:05:00,132.57516279898843,post_meal,300,1
2024-11-25 21:10:00,134.05658311822816,post_meal,300,1
2024-11-25 21:15:00,,post_meal,300,0
2024-11-25 21:20:00,135.56729821244198,post_meal,300,1
2024-11-25 21:25:00,135.95859321263038,post_meal,300,1
2024-11-25 21:30:00,135.56847171119102,post_meal,300,1
2024-11-25 21:35:00,135.8239203291706,post_meal,300,1
2024-11-25 21:40:00,136.96526581406687,post_meal,300,1
2024-11-25 21:45:00,137.2257945999896,post_meal,300,1
2024-11-25 21:50:00,135.64345468835896,post_meal,300,1
2024-11-25 21:55:00,136.31973203039925,post_meal,300,1
2024-11-25 22:00:00,135.79767019624416,resting_awake,300,1
2024-11-25 22:05:00,135.01286743325267,resting_awake,300,1
2024-11-25 22:10:00,136.56177497752572,resting_awake,300,1
2024-11-25 22:15:00,136.01472859713212,resting_awake,300,1
2024-11-25 22:20:00,137.16026792185554,resting_awake,300,1
2024-11-25 22:25:00,137.8065892062604,resting_awake,300,1
2024-11-25 22:30:00,138.4201350482787,resting_awake,300,1
2024-11-25 22:35:00,137.80943370601068,resting_awake,300,1
2024-11-25 22:40:00,137.69728245866867,resting_awake,300,1
2024-11-25 22:45:00,138.06952754825556,resting_awake,300,1
2024-11-25 22:50:00,138.62346929115967,resting_awake,300,1
2024-11-25 22:55:00,136.433954829952,resting_awake,300,1
2024-11-25 23:00:00,132.7528189872748,resting_awake,300,1
2024-11-25 23:05:00,126.32686409179128,resting_awake,300,1
2024-11-25 23:10:00,129.08971001155984,sleep,300,1
2024-11-25 23:15:00,129.97044989027208,sleep,300,1
2024-11-25 23:20:00,133.44477112190415,sleep,300,1
2024-11-25 23:25:00,130.30759954691374,sleep,300,1
2024-11-25 23:30:00,127.10739875899066,sleep,300,1
2024-11-25 23:35:00,127.46821221821604,sleep,300,1
2024-11-25 23:40:00,122.32293648307184,sleep,300,1
2024-11-25 23:45:00,124.21483888342513,sleep,300,1
2024-11-25 23:50:00,123.24557137177217,sleep,300,1
2024-11-25 23:55:00,128.5658670144692,sleep,300,1
2024-11-26 00:00:00,125.93124478198587,sleep,300,1
2024-11-26 00:05:00,125.31279108167078,sleep,300,1
2024-11-26 00:10:00,124.30264176283154,sleep,300,1
2024-11-26 00:15:00,120.3597656570226,sleep,300,1
2024-11-26 00:20:00,121.91206656061117,sleep,300,1
2024-11-26 00:25:00,123.93518897836528,sleep,300,1
2024-11-26 00:30:00,117.77685721980205,sleep,300,1
2024-11-26 00:35:00,119.22569787444787,sleep,300,1
2024-11-26 00:40:00,117.50357794337035,sleep,300,1
2024-11-26 00:45:00,123.70818204230055,sleep,300,1
2024-11-26 00:50:00,123.61282875089294,sleep,300,1
2024-11-26 00:55:00,123.0345815208049,sleep,300,1
2024-11-26 01:00:00,122.89127450045028,sleep,300,1
2024-11-26 01:05:00,122.06235091473219,sleep,300,1
2024-11-26 01:10:00,118.76708552390033,sleep,300,1
2024-11-26 01:15:00,115.44540362442423,sleep,300,1
2024-11-26 01:20:00,113.31769703679112,sleep,300,1
2024-11-26 01:25:00,119.84908487666227,sleep,300,1
2024-11-26 01:30:00,125.95280855308137,sleep,300,1
2024-11-26 01:35:00,122.48701657308867,sleep,300,1
2024-11-26 01:40:00,116.46120423930736,sleep,300,1
2024-11-26 01:45:00,113.62072233053283,sleep,300,1
2024-11-26 01:50:00,117.31104845550217,sleep,300,1
2024-11-26 01:55:00,116.17738401379184,sleep,300,1
2024-11-26 02:00:00,117.58855131934875,sleep,300,1
2024-11-26 02:05:00,112.87565234630459,sleep,300,1
2024-11-26 02:10:00,118.4162153156552,sleep,300,1
2024-11-26 02:15:00,119.8087945276227,sleep,300,1
2024-11-26 02:20:00,118.89798376116855,sleep,300,1
2024-11-26 02:25:00,122.49075909383659,sleep,300,1
2024-11-26 02:30:00,155.371020752656,sleep,300,0
2024-11-26 02:35:00,127.43243202172914,sleep,300,1
2024-11-26 02:40:00,112.87067372690366,sleep,300,0
2024-11-26 02:45:00,123.81014073793307,sleep,300,1
2024-11-26 02:50:00,123.69030114134432,sleep,300,1
2024-11-26 02:55:00,118.61508523623348,sleep,300,1
2024-11-26 03:00:00,118.00326166186237,sleep,300,1
2024-11-26 03:05:00,127.38255143841664,sleep,300,1
2024-11-26 03:10:00,130.92834433247444,sleep,300,1
2024-11-26 03:15:00,127.99796353842301,sleep,300,1
2024-11-26 03:20:00,131.5170208470052,sleep,300,1
2024-11-26 03:25:00,128.8326518729962,sleep,300,1
2024-11-26 03:30:00,128.17194387978202,sleep,300,1
2024-11-26 03:35:00,128.82043413283293,sleep,300,1
2024-11-26 03:40:00,131.13047206108143,sleep,300,1
2024-11-26 03:45:00,128.6351654326543,sleep,300,1
2024-11-26 03:50:00,132.24276890670464,sleep,300,1
2024-11-26 03:55:00,124.47715711897614,sleep,300,1
2024-11-26 04:00:00,119.47246072276997,sleep,300,1
2024-11-26 04:05:00,125.21073982714702,sleep,300,1
2024-11-26 04:10:00,119.49547896542822,sleep,300,1
2024-11-26 04:15:00,118.6416771672323,sleep,300,1
2024-11-26 04:20:00,119.55606093410486,sleep,300,1
2024-11-26 04:25:00,122.73082685511274,sleep,300,1
2024-11-26 04:30:00,122.31788099239043,sleep,300,1
2024-11-26 04:35:00,126.50951104443828,sleep,300,1
2024-11-26 04:40:00,131.40229362157507,sleep,300,1
2024-11-26 04:45:00,134.91742619520014,sleep,300,1
2024-11-26 04:50:00,131.92045766011944,sleep,300,1
2024-11-26 04:55:00,128.24757677775068,sleep,300,1
2024-11-26 05:00:00,134.79614856360843,sleep,300,1
2024-11-26 05:05:00,140.3665389475945,sleep,300,1
2024-11-26 05:10:00,133.1975652626111,sleep,300,1
2024-11-26 05:15:00,134.2752540793899,sleep,300,1
2024-11-26 05:20:00,136.8427780271479,sleep,300,1
2024-11-26 05:25:00,135.07450125480784,sleep,300,1
2024-11-26 05:30:00,132.1186475182632,sleep,300,1
2024-11-26 05:35:00,136.14109056171318,sleep,300,1
2024-11-26 05:40:00,140.07821846959627,sleep,300,1
2024-11-26 05:45:00,141.95327879732503,sleep,300,1
2024-11-26 05:50:00,144.0089996113307,sleep,300,1
2024-11-26 05:55:00,143.04608132568256,sleep,300,1
2024-11-26 06:00:00,142.85857862064222,sleep,300,1
2024-11-26 06:05:00,144.01215180509848,sleep,300,1
2024-11-26 06:10:00,142.3695289544071,sleep,300,1
2024-11-26 06:15:00,141.352389096035,sleep_transition,300,1
2024-11-26 06:20:00,139.78833218614213,sleep_transition,300,1
2024-11-26 06:25:00,140.70181253677242,sleep_transition,300,1
2024-11-26 06:30:00,137.4668364347819,sleep_transition,300,1
2024-11-26 06:35:00,135.7503901777531,sleep_transition,300,1
2024-11-26 06:40:00,139.9614992182323,sleep_transition,300,1
2024-11-26 06:45:00,144.0297331186405,sleep_transition,300,1
2024-11-26 06:50:00,142.11430212593643,sleep_transition,300,1
2024-11-26 06:55:00,141.51403631096474,sleep_transition,300,1
2024-11-26 07:00:00,139.2081555353134,sleep_transition,300,1
2024-11-26 07:05:00,144.14712703957142,resting_awake,300,1
2024-11-26 07:10:00,144.7529325603667,resting_awake,300,1
2024-11-26 07:15:00,138.20630342588674,resting_awake,300,1
2024-11-26 07:20:00,136.6322776780892,resting_awake,300,1
2024-11-26 07:25:00,133.02756370682897,resting_awake,300,1
2024-11-26 07:30:00,133.18858136539862,resting_awake,300,1
2024-11-26 07:35:00,129.99967310630552,resting_awake,300,1
2024-11-26 07:40:00,131.6866707410825,resting_awake,300,1
2024-11-26 07:45:00,131.56652184637383,resting_awake,300,1
2024-11-26 07:50:00,131.41685843868353,resting_awake,300,1
2024-11-26 07:55:00,134.96174227113966,resting_awake,300,1
2024-11-26 08:00:00,134.1696029494587,resting_awake,300,1
2024-11-26 08:05:00,134.85117882498372,resting_awake,300,1
2024-11-26 08:10:00,133.80688142180222,resting_awake,300,1
2024-11-26 08:15:00,140.16271143907426,resting_awake,300,1
2024-11-26 08:20:00,135.5987478406461,resting_awake,300,1
2024-11-26 08:25:00,137.89771450321533,resting_awake,300,1
2024-11-26 08:30:00,139.4848949072759,resting_awake,300,1
2024-11-26 08:35:00,138.49178002732256,resting_awake,300,1
2024-11-26 08:40:00,139.7911874071669,post_meal,300,1
2024-11-26 08:45:00,140.45830378613726,post_meal,300,1
2024-11-26 08:50:00,140.8912914937357,post_meal,300,1
2024-11-26 08:55:00,139.3428733536937,post_meal,300,1
2024-11-26 09:00:00,138.2225046431716,post_meal,300,1
2024-11-26 09:05:00,139.398258961632,post_meal,300,1
2024-11-26 09:10:00,138.5991270311551,active_low,300,1
2024-11-26 09:15:00,138.71570557732707,active_low,300,1
2024-11-26 09:20:00,140.91756055928096,active_low,300,1
2024-11-26 09:25:00,143.648558559528,active_low,300,1
2024-11-26 09:30:00,146.24140435802866,active_low,300,1
2024-11-26 09:35:00,148.15824459691967,active_low,300,1
2024-11-26 09:40:00,147.8272291351815,resting_awake,300,1
2024-11-26 09:45:00,151.18043713465053,resting_awake,300,1
2024-11-26 09:50:00,151.16509055901355,resting_awake,300,1
2024-11-26 09:55:00,149.66445395005837,resting_awake,300,1
2024-11-26 10:00:00,148.9167264942015,resting_awake,300,1
2024-11-26 10:05:00,148.69228920637977,resting_awake,300,1
2024-11-26 10:10:00,146.05355506641664,resting_awake,300,1
2024-11-26 10:15:00,147.3204907437834,resting_awake,300,1
2024-11-26 10:20:00,149.06893187204392,resting_awake,300,1
2024-11-26 10:25:00,148.64858034481574,resting_awake,300,1
2024-11-26 10:30:00,148.99077253310807,resting_awake,300,1
2024-11-26 10:35:00,149.16809714589527,resting_awake,300,1
2024-11-26 10:40:00,153.58592671172187,resting_awake,300,1
2024-11-26 10:45:00,155.61250422109813,resting_awake,300,1
2024-11-26 10:50:00,150.44889096335524,resting_awake,300,1
2024-11-26 10:55:00,158.206066835872,resting_awake,300,1
2024-11-26 11:00:00,157.63570825462034,resting_awake,300,1
2024-11-26 11:05:00,159.02449243153603,resting_awake,300,1
2024-11-26 11:10:00,167.21019665920937,resting_awake,300,1
2024-11-26 11:15:00,165.0276807510275,resting_awake,300,1
2024-11-26 11:20:00,165.034094270762,resting_awake,300,1
2024-11-26 11:25:00,167.79439386307328,resting_awake,300,1
2024-11-26 11:30:00,174.0532339188087,resting_awake,300,1
2024-11-26 11:35:00,171.680848412246,resting_awake,300,1
2024-11-26 11:40:00,167.42821863717293,resting_awake,300,1
2024-11-26 11:45:00,166.7479256238346,resting_awake,300,1
2024-11-26 11:50:00,165.68155283502736,resting_awake,300,1
2024-11-26 11:55:00,168.36775677799494,resting_awake,300,1
2024-11-26 12:00:00,168.1647567279335,resting_awake,300,1
2024-11-26 12:05:00,162.60430614937658,resting_awake,300,1
2024-11-26 12:10:00,164.22150030620276,resting_awake,300,1
2024-11-26 12:15:00,163.5263006539871,resting_awake,300,1
2024-11-26 12:20:00,159.33045308076453,resting_awake,300,1
2024-11-26 12:25:00,160.90424441765384,resting_awake,300,1
2024-11-26 12:30:00,158.3322401121161,post_meal,300,1
2024-11-26 12:35:00,157.4608558407173,post_meal,300,1
2024-11-26 12:40:00,156.39347081326804,post_meal,300,1
2024-11-26 12:45:00,156.4582945519353,post_meal,300,1
2024-11-26 12:50:00,157.30469888111242,post_meal,300,1
2024-11-26 12:55:00,156.61060049831266,post_meal,300,1
2024-11-26 13:00:00,156.43276505574278,post_meal,300,1
2024-11-26 13:05:00,156.65554338146217,post_meal,300,1
2024-11-26 13:10:00,155.788806030182,post_meal,300,1
2024-11-26 13:15:00,157.3256711061165,post_meal,300,1
2024-11-26 13:20:00,159.00882967454007,post_meal,300,1
2024-11-26 13:25:00,156.91663517810224,post_meal,300,1
2024-11-26 13:30:00,158.346901897661,post_meal,300,1
2024-11-26 13:35:00,160.32602539574316,post_meal,300,1
2024-11-26 13:40:00,159.7624510579035,post_meal,300,1
2024-11-26 13:45:00,160.26385284172818,post_meal,300,1
2024-11-26 13:50:00,158.97906074944848,post_meal,300,1
2024-11-26 13:55:00,158.82687562123783,post_meal,300,1
2024-11-26 14:00:00,161.37391655671823,post_meal,300,1
2024-11-26 14:05:00,161.14735356406774,post_meal,300,1
2024-11-26 14:10:00,162.02737703672108,post_meal,300,1
2024-11-26 14:15:00,159.84025952604554,post_meal,300,1
2024-11-26 14:20:00,158.41591971679247,resting_awake,300,1
2024-11-26 14:25:00,357.0,resting_awake,300,0
2024-11-26 14:30:00,156.99618439583736,resting_awake,300,1
2024-11-26 14:35:00,157.13219155629847,resting_awake,300,1
2024-11-26 14:40:00,156.59319552809532,resting_awake,300,1
