timestamp,heart_rate_bpm,context,sampling_interval_sec,quality_flag
2024-11-25 03:40:00,59.213172015049096,sleep,300,1
2024-11-25 03:45:00,59.98652546570925,sleep,300,1
2024-11-25 03:50:00,60.65133409578982,sleep,300,1
2024-11-25 03:55:00,61.08676139231266,sleep,300,1
2024-11-25 04:00:00,61.1360437645565,sleep,300,1
2024-11-25 04:05:00,61.91234240385965,sleep,300,1
2024-11-25 04:10:00,61.337523111482746,sleep,300,1
2024-11-25 04:15:00,62.592115596963275,sleep,300,1
2024-11-25 04:20:00,61.883882307315154,sleep,300,1
2024-11-25 04:28:00,60.0,sleep,300,1
2024-11-25 04:33:00,60.62819293088325,sleep,300,1
2024-11-25 04:38:00,59.873517176112394,sleep,300,1
2024-11-25 04:43:00,59.8434509994544,sleep,300,1
2024-11-25 04:48:00,60.360324234585455,sleep,300,1
2024-11-25 04:53:00,59.87756421722723,sleep,300,1
2024-11-25 04:58:00,60.26356442952918,sleep,300,1
2024-11-25 05:03:00,59.43095803575057,sleep,300,1
2024-11-25 05:10:00,60.0,sleep,300,1
2024-11-25 05:15:00,59.35433466140026,sleep,300,1
2024-11-25 05:20:00,58.609524291677985,sleep,300,1
2024-11-25 05:25:00,57.92342296387981,sleep,300,1
2024-11-25 05:30:00,58.75882760156726,sleep,300,1
2024-11-25 05:35:00,59.558282425778344,sleep,300,1
2024-11-25 05:40:00,58.846540798386485,sleep,300,1
2024-11-25 05:47:00,60.0,sleep,300,1
2024-11-25 05:52:00,59.12034542434814,sleep,300,1
2024-11-25 05:57:00,59.62216987914901,sleep,300,1
2024-11-25 06:02:00,59.44771746837406,sleep,300,1
2024-11-25 06:07:00,61.0780327128713,sleep,300,1
2024-11-25 06:12:00,61.48601934459119,sleep,300,1
2024-11-25 06:17:00,61.22970423598002,sleep,300,1
2024-11-25 06:22:00,60.07268165372977,sleep,300,1
2024-11-25 06:27:00,60.49571127927909,sleep,300,1
2024-11-25 06:32:00,60.31116970663613,sleep,300,1
2024-11-25 06:37:00,60.30172612923702,sleep,300,1
2024-11-25 06:42:00,59.99968626403055,sleep,300,1
2024-11-25 06:47:00,59.93435234737735,sleep,300,1
2024-11-25 06:52:00,59.498541397737085,sleep,300,1
2024-11-25 06:59:00,68.0,sleep_transition,30,1
2024-11-25 06:59:30,67.29976558532348,sleep_transition,30,1
2024-11-25 07:00:00,67.75224116390338,sleep_transition,30,1
2024-11-25 07:00:30,67.9608827808593,sleep_transition,30,1
2024-11-25 07:01:00,67.61912605607921,sleep_transition,30,1
2024-11-25 07:01:30,66.94605696081389,sleep_transition,30,1
2024-11-25 07:02:00,66.34474273018964,sleep_transition,30,1
2024-11-25 07:02:30,67.23538302323365,sleep_transition,30,1
2024-11-25 07:03:00,66.90510675995408,sleep_transition,30,1
2024-11-25 07:03:30,66.49146119668018,sleep_transition,30,1
2024-11-25 07:04:00,67.84282439154622,sleep_transition,30,1
2024-11-25 07:04:30,67.9636915359325,sleep_transition,30,1
2024-11-25 07:05:00,67.58296311938628,sleep_transition,30,1
2024-11-25 07:05:30,67.67500536841398,sleep_transition,30,1
2024-11-25 07:06:00,67.14189984840323,sleep_transition,30,1
2024-11-25 07:06:30,67.37457962711912,sleep_transition,30,1
2024-11-25 07:07:00,67.33130679554513,sleep_transition,30,1
2024-11-25 07:07:30,67.03253211886924,sleep_transition,30,1
2024-11-25 07:08:00,67.15734206511517,sleep_transition,30,1
2024-11-25 07:08:30,66.88600795965442,sleep_transition,30,1
2024-11-25 07:09:00,68.0,resting_awake,600,1
2024-11-25 07:19:00,72.1411593737384,resting_awake,600,1
2024-11-25 07:29:00,68.93370759128273,resting_awake,600,1
2024-11-25 07:42:00,68.0,resting_awake,600,1
2024-11-25 07:52:00,65.37847898020098,resting_awake,600,1
2024-11-25 08:07:00,68.0,post_meal,300,1
2024-11-25 08:12:00,71.44933929275423,post_meal,300,1
2024-11-25 08:17:00,69.54783611371442,post_meal,300,1
2024-11-25 08:22:00,68.09588078605334,post_meal,300,1
2024-11-25 08:27:00,64.52988654351923,post_meal,300,1
2024-11-25 08:32:00,64.5674415149025,post_meal,300,1
2024-11-25 08:41:00,68.0,post_meal,300,1
2024-11-25 08:46:00,67.99007605166386,post_meal,300,1
2024-11-25 08:51:00,69.7927456878187,post_meal,300,1
2024-11-25 08:56:00,70.6142920466523,post_meal,300,1
2024-11-25 09:01:00,70.69767916330889,post_meal,300,1
2024-11-25 09:06:00,69.29574501111733,post_meal,300,1
2024-11-25 09:14:00,68.0,resting_awake,600,1
2024-11-25 09:24:00,65.42347637058329,resting_awake,600,1
2024-11-25 09:34:00,68.81354116691669,resting_awake,600,1
2024-11-25 09:44:00,68.64708245020047,resting_awake,600,1
2024-11-25 09:54:00,69.17791584810486,resting_awake,600,1
2024-11-25 10:04:00,69.82961974954299,resting_awake,600,1
2024-11-25 10:19:00,83.0,stress_event,30,1
2024-11-25 10:19:30,83.60412031225509,stress_event,30,1
2024-11-25 10:20:00,84.03709349546689,stress_event,30,1
2024-11-25 10:20:30,83.5463447150494,stress_event,30,1
2024-11-25 10:21:00,83.68604709071475,stress_event,30,1
2024-11-25 10:21:30,83.34253420800923,stress_event,30,1
2024-11-25 10:22:00,84.04748299934217,stress_event,30,1
2024-11-25 10:22:30,83.47860953826438,stress_event,30,1
2024-11-25 10:23:00,83.6237749416533,stress_event,30,1
2024-11-25 10:23:30,84.71632604008336,stress_event,30,1
2024-11-25 10:24:00,83.0947146342189,stress_event,30,1
2024-11-25 10:24:30,83.39444672203607,stress_event,30,1
2024-11-25 10:25:00,83.99048795586096,stress_event,30,1
2024-11-25 10:25:30,83.53926728318069,stress_event,30,1
2024-11-25 10:26:00,82.85086863824085,stress_event,30,1
2024-11-25 10:26:30,82.77720845190603,stress_event,30,1
2024-11-25 10:27:00,82.53717450249998,stress_event,30,1
2024-11-25 10:27:30,82.57650921901768,stress_event,30,1
2024-11-25 10:28:00,82.77444557396811,stress_event,30,1
2024-11-25 10:28:30,83.22041570244849,stress_event,30,1
2024-11-25 10:29:00,84.02487784963479,stress_event,30,1
2024-11-25 10:29:30,83.39537949168813,stress_event,30,1
2024-11-25 10:30:00,83.6167194136357,stress_event,30,1
2024-11-25 10:30:30,82.58446832806898,stress_event,30,1
2024-11-25 10:31:00,83.07841759084408,stress_event,30,1
2024-11-25 10:31:30,84.09524919572127,stress_event,30,1
2024-11-25 10:32:00,85.00426754362904,stress_event,30,1
2024-11-25 10:32:30,85.4414799180199,stress_event,30,1
2024-11-25 10:33:00,85.5670212848398,stress_event,30,1
2024-11-25 10:33:30,84.99603276678553,stress_event,30,1
2024-11-25 10:34:00,84.41817081635534,stress_event,30,1
2024-11-25 10:34:30,84.39559437684642,stress_event,30,1
2024-11-25 10:35:00,83.10946664971362,stress_event,30,1
2024-11-25 10:35:30,84.18609565699312,stress_event,30,1
2024-11-25 10:36:00,83.59692712707546,stress_event,30,1
2024-11-25 10:36:30,83.19259361166827,stress_event,30,1
2024-11-25 10:37:00,83.44180064502726,stress_event,30,1
2024-11-25 10:37:30,84.25691292935664,stress_event,30,1
2024-11-25 10:38:00,86.0639889949608,stress_event,30,1
2024-11-25 10:38:30,85.2350203613504,stress_event,30,1
2024-11-25 10:39:00,68.0,resting_awake,600,1
2024-11-25 10:49:00,70.24074209968177,resting_awake,600,1
2024-11-25 10:59:00,74.4694341940165,resting_awake,600,1
2024-11-25 11:09:00,76.00600571053073,resting_awake,600,1
2024-11-25 11:19:00,79.16554019572658,resting_awake,600,1
2024-11-25 11:29:00,80.7856353555321,resting_awake,600,1
2024-11-25 11:39:00,0.0,resting_awake,600,0
2024-11-25 11:55:00,68.0,resting_awake,600,1
2024-11-25 12:05:00,67.7710501245489,resting_awake,600,1
2024-11-25 12:15:00,70.55451561526935,resting_awake,600,1
2024-11-25 12:25:00,69.53142299433081,resting_awake,600,1
2024-11-25 12:35:00,68.15662942129296,resting_awake,600,1
2024-11-25 12:45:00,65.71144752410834,resting_awake,600,1
2024-11-25 13:04:00,68.0,post_meal,300,1
2024-11-25 13:09:00,66.23515259149175,post_meal,300,1
2024-11-25 13:14:00,67.6175552295035,post_meal,300,1
2024-11-25 13:19:00,64.26877153472039,post_meal,300,1
2024-11-25 13:24:00,65.36601176642908,post_meal,300,1
2024-11-25 13:29:00,64.33055764393738,post_meal,300,1
2024-11-25 13:34:00,66.18678241779658,post_meal,300,1
2024-11-25 13:39:00,64.05306879549414,post_meal,300,1
2024-11-25 13:44:00,65.58153390461905,post_meal,300,1
2024-11-25 13:49:00,64.46277655715025,post_meal,300,1
2024-11-25 13:54:00,65.76014369221237,post_meal,300,1
2024-11-25 13:59:00,65.42841561508108,post_meal,300,1
2024-11-25 14:04:00,66.40940819755896,post_meal,300,1
2024-11-25 14:09:00,68.43151981538072,post_meal,300,1
2024-11-25 14:14:00,68.0804422336317,post_meal,300,1
2024-11-25 14:19:00,67.48343604571994,post_meal,300,1
2024-11-25 14:24:00,68.76927602225443,post_meal,300,1
2024-11-25 14:33:00,83.0,stress_event,30,1
2024-11-25 14:33:30,82.97568614150063,stress_event,30,1
2024-11-25 14:34:00,82.92843391985703,stress_event,30,1
2024-11-25 14:34:30,82.89161368105374,stress_event,30,1
2024-11-25 14:35:00,84.26745224338039,stress_event,30,1
2024-11-25 14:35:30,82.57340355967658,stress_event,30,1
2024-11-25 14:36:00,82.96480992831108,stress_event,30,1
2024-11-25 14:36:30,83.06237074390141,stress_event,30,1
2024-11-25 14:37:00,82.84269981709703,stress_event,30,1
2024-11-25 14:37:30,83.83252088768437,stress_event,30,1
2024-11-25 14:38:00,83.28237644322246,stress_event,30,1
2024-11-25 14:38:30,82.37280333312874,stress_event,30,1
2024-11-25 14:39:00,82.76723464059631,stress_event,30,1
2024-11-25 14:39:30,83.31723350428696,stress_event,30,1
2024-11-25 14:40:00,83.10413416027052,stress_event,30,1
2024-11-25 14:40:30,81.91183742974937,stress_event,30,1
2024-11-25 14:41:00,81.30816419570668,stress_event,30,1
2024-11-25 14:41:30,80.4644402968984,stress_event,30,1
2024-11-25 14:42:00,81.03192990813156,stress_event,30,1
2024-11-25 14:42:30,80.36777892401861,stress_event,30,1
2024-11-25 14:43:00,239.0,stress_event,30,0
2024-11-25 14:43:30,79.92261675848671,stress_event,30,1
2024-11-25 14:44:00,79.54281192408678,stress_event,30,1
2024-11-25 14:44:30,77.67104925541717,stress_event,30,1
2024-11-25 14:45:00,78.02052671641684,stress_event,30,1
2024-11-25 14:45:30,78.13482936515723,stress_event,30,1
2024-11-25 14:46:00,68.0,resting_awake,600,1
2024-11-25 14:56:00,69.29171522245029,resting_awake,600,1
2024-11-25 15:06:00,67.22311502695528,resting_awake,600,1
2024-11-25 15:16:00,65.88343944803418,resting_awake,600,1
2024-11-25 15:26:00,69.42258968987511,resting_awake,600,1
2024-11-25 15:36:00,64.7437349652678,resting_awake,600,1
2024-11-25 15:46:00,67.30319806111038,resting_awake,600,1
2024-11-25 15:57:00,68.0,resting_awake,600,1
2024-11-25 16:07:00,66.27540273517715,resting_awake,600,1
2024-11-25 16:17:00,64.65840026848709,resting_awake,600,1
2024-11-25 16:27:00,62.31546272114184,resting_awake,600,1
2024-11-25 16:37:00,61.78805133466008,resting_awake,600,1
2024-11-25 16:47:00,66.60135663201459,resting_awake,600,1
2024-11-25 16:57:00,67.54397651151315,resting_awake,600,1
2024-11-25 17:07:00,93.0,active_low,120,1
2024-11-25 17:09:00,93.857102601391,active_low,120,1
2024-11-25 17:11:00,93.71192928891931,active_low,120,1
2024-11-25 17:13:00,95.76516958203973,active_low,120,1
2024-11-25 17:15:00,97.28546386652724,active_low,120,1
2024-11-25 17:17:00,109.2834396103281,active_low,120,0
2024-11-25 17:19:00,97.21405686002956,active_low,120,1
2024-11-25 17:21:00,96.47183377688393,active_low,120,1
2024-11-25 17:23:00,97.61328716872099,active_low,120,1
2024-11-25 17:25:00,98.84527764961517,active_low,120,1
2024-11-25 17:27:00,102.09361053242287,active_low,120,1
2024-11-25 17:30:00,131.0,active_high,5,1
2024-11-25 17:30:05,130.67423325096186,active_high,5,1
2024-11-25 17:30:10,130.20314049097084,active_high,5,1
2024-11-25 17:30:15,129.35544883726894,active_high,5,1
2024-11-25 17:30:20,128.87522935450397,active_high,5,1
2024-11-25 17:30:25,129.8964502840972,active_high,5,1
2024-11-25 17:30:30,130.23355392730224,active_high,5,1
2024-11-25 17:30:35,130.73283737370977,active_high,5,1
2024-11-25 17:30:40,131.1709449188026,active_high,5,1
2024-11-25 17:30:45,130.55046229638145,active_high,5,1
2024-11-25 17:30:50,130.6628352547551,active_high,5,1
2024-11-25 17:30:55,131.18485275225356,active_high,5,1
2024-11-25 17:31:00,131.59369422135194,active_high,5,1
2024-11-25 17:31:05,131.5595925735248,active_high,5,1
2024-11-25 17:31:10,132.08280692409627,active_high,5,1
2024-11-25 17:31:15,132.45286399339903,active_high,5,1
2024-11-25 17:31:20,132.53229526036023,active_high,5,1
2024-11-25 17:31:25,132.72167332364566,active_high,5,1
2024-11-25 17:31:30,132.1130423309797,active_high,5,1
2024-11-25 17:31:35,132.31498254485066,active_high,5,1
2024-11-25 17:31:40,132.26550227079727,active_high,5,1
2024-11-25 17:31:45,132.9008151601309,active_high,5,1
2024-11-25 17:31:50,132.92554575073547,active_high,5,1
2024-11-25 17:31:55,132.31654677432567,active_high,5,1
2024-11-25 17:32:00,131.95261865653285,active_high,5,1
2024-11-25 17:32:05,132.24235716919463,active_high,5,1
2024-11-25 17:32:10,132.51235996787952,active_high,5,1
2024-11-25 17:32:15,131.8884753138743,active_high,5,1
2024-11-25 17:32:20,131.8705295151077,active_high,5,1
2024-11-25 17:32:25,131.28044810054715,active_high,5,1
2024-11-25 17:32:30,131.24034150253493,active_high,5,1
2024-11-25 17:32:35,131.86448008281528,active_high,5,1
2024-11-25 17:32:40,130.70936288865417,active_high,5,1
2024-11-25 17:32:45,131.2467616940165,active_high,5,1
2024-11-25 17:32:50,132.08013800492594,active_high,5,1
2024-11-25 17:32:55,131.53959945894889,active_high,5,1
2024-11-25 17:33:00,131.94392044366393,active_high,5,1
2024-11-25 17:33:05,131.56230837226855,active_high,5,1
2024-11-25 17:33:10,131.74608677474535,active_high,5,1
2024-11-25 17:33:15,132.25238941204694,active_high,5,1
2024-11-25 17:33:20,132.45313760486778,active_high,5,1
2024-11-25 17:33:25,133.19370917203258,active_high,5,1
2024-11-25 17:33:30,133.12989930528315,active_high,5,1
2024-11-25 17:33:35,133.51066227707958,active_high,5,1
2024-11-25 17:33:40,133.3280690581549,active_high,5,1
2024-11-25 17:33:45,133.07024553619033,active_high,5,1
2024-11-25 17:33:50,133.0902943160873,active_high,5,1
2024-11-25 17:33:55,133.1356707839182,active_high,5,1
2024-11-25 17:34:00,133.02002207789954,active_high,5,1
2024-11-25 17:34:05,132.96067874301917,active_high,5,1
2024-11-25 17:34:10,133.56502454145289,active_high,5,1
2024-11-25 17:34:15,133.8686989706216,active_high,5,1
2024-11-25 17:34:20,133.5159612140521,active_high,5,1
2024-11-25 17:34:25,133.23077211900667,active_high,5,1
2024-11-25 17:34:30,133.22658739460647,active_high,5,1
2024-11-25 17:34:35,133.5193711785351,active_high,5,1
2024-11-25 17:34:40,132.82391451465583,active_high,5,1
2024-11-25 17:34:45,131.71502397449353,active_high,5,1
2024-11-25 17:34:50,131.89056047630868,active_high,5,1
2024-11-25 17:34:55,131.15832863320847,active_high,5,1
2024-11-25 17:35:00,131.20534662809692,active_high,5,1
2024-11-25 17:35:05,131.9434634448343,active_high,5,1
2024-11-25 17:35:10,131.45853028230508,active_high,5,1
2024-11-25 17:35:15,131.3118558825031,active_high,5,1
2024-11-25 17:35:20,131.32507338152894,active_high,5,1
2024-11-25 17:35:25,131.32443492998064,active_high,5,1
2024-11-25 17:35:30,130.94516692731358,active_high,5,1
2024-11-25 17:35:35,131.1874134340371,active_high,5,1
2024-11-25 17:35:40,130.65186698343058,active_high,5,1
2024-11-25 17:35:45,130.750225587426,active_high,5,1
2024-11-25 17:35:50,130.40848118144908,active_high,5,1
2024-11-25 17:35:55,130.46945748566478,active_high,5,1
2024-11-25 17:36:00,130.6923495757389,active_high,5,1
2024-11-25 17:36:05,131.20086994932004,active_high,5,1
2024-11-25 17:36:10,130.22478132652572,active_high,5,1
2024-11-25 17:36:15,130.4934927544728,active_high,5,1
2024-11-25 17:36:20,129.92873249198698,active_high,5,1
2024-11-25 17:36:25,129.58575201438708,active_high,5,1
2024-11-25 17:36:30,129.4705928502685,active_high,5,1
2024-11-25 17:36:35,129.44966012733033,active_high,5,1
2024-11-25 17:36:40,129.1380677249147,active_high,5,1
2024-11-25 17:36:45,129.70200337656743,active_high,5,1
2024-11-25 17:36:50,129.38368104541274,active_high,5,1
2024-11-25 17:36:55,129.2546640988614,active_high,5,1
2024-11-25 17:37:00,129.07042143720562,active_high,5,1
2024-11-25 17:37:05,128.70277122882655,active_high,5,1
2024-11-25 17:37:10,128.46928007747633,active_high,5,1
2024-11-25 17:37:15,127.87293133023738,active_high,5,1
2024-11-25 17:37:20,128.02133147657082,active_high,5,1
2024-11-25 17:37:25,128.19654190408238,active_high,5,1
2024-11-25 17:37:30,127.89562110971309,active_high,5,1
2024-11-25 17:37:35,128.4198879201003,active_high,5,1
2024-11-25 17:37:40,128.9049009250137,active_high,5,1
2024-11-25 17:37:45,127.67737383442247,active_high,5,1
2024-11-25 17:37:50,128.31663357026045,active_high,5,1
2024-11-25 17:37:55,128.32845669953102,active_high,5,1
2024-11-25 17:38:00,128.26015249308983,active_high,5,1
2024-11-25 17:38:05,128.56857062848815,active_high,5,1
2024-11-25 17:38:10,128.65731202877947,active_high,5,1
2024-11-25 17:38:15,128.41073189318834,active_high,5,1
2024-11-25 17:38:20,129.61133235802512,active_high,5,1
2024-11-25 17:38:25,129.80467100395228,active_high,5,1
2024-11-25 17:38:30,20.0,active_high,5,0
2024-11-25 17:38:35,129.47610534676986,active_high,5,1
2024-11-25 17:38:40,129.47247465329332,active_high,5,1
2024-11-25 17:38:45,129.17964337183415,active_high,5,1
2024-11-25 17:38:50,129.29013417891414,active_high,5,1
2024-11-25 17:38:55,129.02069884829558,active_high,5,1
2024-11-25 17:39:00,128.28250809575923,active_high,5,1
2024-11-25 17:39:05,127.71667099159404,active_high,5,1
2024-11-25 17:39:10,127.77642690797141,active_high,5,1
2024-11-25 17:39:15,127.05270844786864,active_high,5,1
2024-11-25 17:39:20,127.15608158087956,active_high,5,1
2024-11-25 17:39:25,126.4234523926784,active_high,5,1
2024-11-25 17:39:30,126.69303710565227,active_high,5,1
2024-11-25 17:39:35,126.57572649318533,active_high,5,1
2024-11-25 17:39:40,127.10193104754215,active_high,5,1
2024-11-25 17:39:45,127.29692578762374,active_high,5,1
2024-11-25 17:39:50,127.82624559098274,active_high,5,1
2024-11-25 17:39:55,127.97046679106892,active_high,5,1
2024-11-25 17:40:00,128.2725713310673,active_high,5,1
2024-11-25 17:40:05,128.10804506779306,active_high,5,1
2024-11-25 17:40:10,128.90591033421197,active_high,5,1
2024-11-25 17:40:15,128.82015714406938,active_high,5,1
2024-11-25 17:40:20,127.91716072937322,active_high,5,1
2024-11-25 17:40:25,128.41875481635319,active_high,5,1
2024-11-25 17:40:30,128.3075758257468,active_high,5,1
2024-11-25 17:40:35,128.10625653212716,active_high,5,1
2024-11-25 17:40:40,127.3632082870394,active_high,5,1
2024-11-25 17:40:45,127.31700185505152,active_high,5,1
2024-11-25 17:40:50,126.85148381276588,active_high,5,1
2024-11-25 17:40:55,127.08340639358121,active_high,5,1
2024-11-25 17:41:00,127.12147517654337,active_high,5,1
2024-11-25 17:41:05,126.86939067062978,active_high,5,1
2024-11-25 17:41:10,126.95195390999554,active_high,5,1
2024-11-25 17:41:15,126.66810533504582,active_high,5,1
2024-11-25 17:41:20,126.58401374606676,active_high,5,1
2024-11-25 17:41:25,126.89297556709327,active_high,5,1
2024-11-25 17:41:30,126.73276170957193,active_high,5,1
2024-11-25 17:41:35,125.83581658787048,active_high,5,1
2024-11-25 17:41:40,125.9825094944248,active_high,5,1
2024-11-25 17:41:45,125.73222604579118,active_high,5,1
2024-11-25 17:41:50,125.97434927464158,active_high,5,1
2024-11-25 17:41:55,125.3379767913644,active_high,5,1
2024-11-25 17:42:00,125.63962001349934,active_high,5,1
2024-11-25 17:42:05,125.48067261093796,active_high,5,1
2024-11-25 17:42:10,125.138387783427,active_high,5,1
2024-11-25 17:42:15,125.16315889250939,active_high,5,1
2024-11-25 17:42:20,125.35040051475154,active_high,5,1
2024-11-25 17:42:25,125.54773157862238,active_high,5,1
2024-11-25 17:42:30,125.19792017294571,active_high,5,1
2024-11-25 17:42:35,125.46860332545812,active_high,5,1
2024-11-25 17:42:40,124.91056168188975,active_high,5,1
2024-11-25 17:42:45,124.76033427649283,active_high,5,1
2024-11-25 17:42:50,124.37957301582537,active_high,5,1
2024-11-25 17:42:55,123.90401633854388,active_high,5,1
2024-11-25 17:43:00,124.18929410952342,active_high,5,1
2024-11-25 17:43:05,124.55641273595585,active_high,5,1
2024-11-25 17:43:10,125.31792461280575,active_high,5,1
2024-11-25 17:43:15,126.41228347966629,active_high,5,1
2024-11-25 17:43:20,127.62225871806272,active_high,5,1
2024-11-25 17:43:25,127.74782032084842,active_high,5,1
2024-11-25 17:43:30,127.38188959461425,active_high,5,1
2024-11-25 17:43:35,128.21722796833998,active_high,5,1
2024-11-25 17:43:40,127.89424023655701,active_high,5,1
2024-11-25 17:43:45,127.8979575459596,active_high,5,1
2024-11-25 17:43:50,127.55120788423453,active_high,5,1
2024-11-25 17:43:55,127.28354430511466,active_high,5,1
2024-11-25 17:44:00,127.11026620397327,active_high,5,1
2024-11-25 17:44:05,127.80728033205563,active_high,5,1
2024-11-25 17:44:10,127.92710900121821,active_high,5,1
2024-11-25 17:44:15,128.00458044099742,active_high,5,1
2024-11-25 17:44:20,128.1462874268944,active_high,5,1
2024-11-25 17:44:25,127.91027260962952,active_high,5,1
2024-11-25 17:44:30,127.37004077907322,active_high,5,1
2024-11-25 17:44:35,127.22639597594726,active_high,5,1
2024-11-25 17:44:40,127.52453125330398,active_high,5,1
2024-11-25 17:44:45,127.25808464035059,active_high,5,1
2024-11-25 17:44:50,127.85337114354675,active_high,5,1
2024-11-25 17:44:55,127.86203859875008,active_high,5,1
2024-11-25 17:45:00,128.15655216586953,active_high,5,1
2024-11-25 17:45:05,128.24374999870764,active_high,5,1
2024-11-25 17:45:10,127.85935571849159,active_high,5,1
2024-11-25 17:45:15,128.56724724809484,active_high,5,1
2024-11-25 17:45:20,128.52302412081073,active_high,5,1
2024-11-25 17:45:25,128.73117927914103,active_high,5,1
2024-11-25 17:45:30,129.07461336751902,active_high,5,1
2024-11-25 17:45:35,128.73062424714288,active_high,5,1
2024-11-25 17:45:40,128.93006245048056,active_high,5,1
2024-11-25 17:45:45,128.7357474545929,active_high,5,1
2024-11-25 17:45:50,128.91112487182988,active_high,5,1
2024-11-25 17:45:55,129.00282126997305,active_high,5,1
2024-11-25 17:46:00,129.8183414948818,active_high,5,1
2024-11-25 17:46:05,129.3654263016964,active_high,5,1
2024-11-25 17:46:10,129.04034345567737,active_high,5,1
2024-11-25 17:46:15,128.45036163826967,active_high,5,1
2024-11-25 17:46:20,128.17767296293732,active_high,5,1
2024-11-25 17:46:25,128.67915821145027,active_high,5,1
2024-11-25 17:46:30,128.06207882577775,active_high,5,1
2024-11-25 17:46:35,127.98167019794123,active_high,5,1
2024-11-25 17:46:40,127.67334076612967,active_high,5,1
2024-11-25 17:46:45,127.92752347187242,active_high,5,1
2024-11-25 17:46:50,128.56767379387364,active_high,5,1
2024-11-25 17:46:55,128.07336653565264,active_high,5,1
2024-11-25 17:47:00,127.75383083791749,active_high,5,1
2024-11-25 17:47:05,126.917320212166,active_high,5,1
2024-11-25 17:47:10,126.88086263959514,active_high,5,1
2024-11-25 17:47:15,126.86661919893388,active_high,5,1
2024-11-25 17:47:20,127.12690763781679,active_high,5,1
2024-11-25 17:47:25,126.96614752814827,active_high,5,1
2024-11-25 17:47:30,127.35077411594992,active_high,5,1
2024-11-25 17:47:35,126.75566511982304,active_high,5,1
2024-11-25 17:47:40,127.16053572002068,active_high,5,1
2024-11-25 17:47:45,127.69685476167672,active_high,5,1
2024-11-25 17:47:50,126.9734246318372,active_high,5,1
2024-11-25 17:47:55,127.11328362371339,active_high,5,1
2024-11-25 17:48:00,126.99765269269444,active_high,5,1
2024-11-25 17:48:05,126.3049294507969,active_high,5,1
2024-11-25 17:48:10,126.75770054285263,active_high,5,1
2024-11-25 17:48:15,127.23207323442699,active_high,5,1
2024-11-25 17:48:20,128.14144511050685,active_high,5,1
2024-11-25 17:48:25,128.12082760824654,active_high,5,1
2024-11-25 17:48:30,128.79928247857083,active_high,5,1
2024-11-25 17:48:35,128.96493846588965,active_high,5,1
2024-11-25 17:48:40,129.25913021183106,active_high,5,1
2024-11-25 17:48:45,129.40963794575296,active_high,5,1
2024-11-25 17:48:50,129.3473294661771,active_high,5,1
2024-11-25 17:48:55,129.68274564396356,active_high,5,1
2024-11-25 17:49:00,129.46091724761501,active_high,5,1
2024-11-25 17:49:05,129.43391363885328,active_high,5,1
2024-11-25 17:49:10,129.6740378380733,active_high,5,1
